FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
159300	6		SSC-H		SSC-H
159245	14		QDOT 565-A		CD45
160292	13		Pacific Blue-A	CD4	CD4
160299	2		FSC-A		FSC-A
160306	3		FSC-H		FSC-H
160810	17		APC-Cy7-A	FCG3A	CD16
159145	7		SSC-W		SSC-W
159147	1		Time		Time
159149	3		FSC-H		FSC-H
160905	8		FITC-A	IGHD	IgD
115776	1		Time		Time
133455	13		Pacific Blue-A	CD86	CD86
133698	1		Time		Time
87365	10		PE-Texas Red-A	CD19	CD19
126370	6		SSC-H		SSC-H
114730	8		FITC-A	IGHD	IgD
80073	3		FSC-H		FSC-H
96884	7		SSC-W		SSC-W
118996	7		SSC-W		SSC-W
158978	9		PE-A	CD24	CD24
158983	9		PE-A	CD14	CD14
158984	16		Alexa 700-A	HLA-DRA	HLADR
159226	5		SSC-A		SSC-A
159230	3		FSC-H		FSC-H
159243	4		FSC-W		FSC-W
160287	12		PE-Cy7-A	ITGAM	CD11b
160288	13		Pacific Blue-A	CD86	CD86
160298	8		FITC-A		LIN-1
159126	11		PE-Cy5-A	CXCR3	CXCR3
159133	16		Alexa 700-A	HLA-DRA	HLADR
160814	11		PE-Cy5-A	ITAX	CD11c
159303	15		APC-A	THBD	BDCA-3
159305	10		PE-Texas Red-A	PTPRC	CD45RA
160203	9		PE-A	CD14	CD14
160205	4		FSC-W		FSC-W
160207	9		PE-A	CD14	CD14
160211	7		SSC-W		SSC-W
160214	6		SSC-H		SSC-H
159080	5		SSC-A		SSC-A
159082	13		Pacific Blue-A	CD4	CD4
159089	7		SSC-W		SSC-W
159091	2		FSC-A		FSC-A
159099	6		SSC-H		SSC-H
159286	10		PE-Texas Red-A	CD2	CD2
159287	13		Pacific Blue-A	CD86	CD86
159297	8		FITC-A	CX3CR1	CX3CR1
159298	6		SSC-H		SSC-H
160311	12		PE-Cy7-A	CCR7	CCR7
160315	1		Time		Time
160317	13		Pacific Blue-A	CD86	CD86
160318	5		SSC-A		SSC-A
160795	11		PE-Cy5-A	CD20	CD20
160802	14		QDot 565-A		CD45
160802	15		APC-A	SDC1	CD138
160808	9		PE-A	CLEC4C	BDCA2
159055	1		Time		Time
159056	12		PE-Cy7-A	ITGAM	CD11b
159056	17		APC-Cy7-A	FCG3A	CD16
159057	4		FSC-W		FSC-W
159002	4		FSC-W		FSC-W
159007	3		FSC-H		FSC-H
159008	5		SSC-A		SSC-A
160257	11		PE-Cy5-A	CD40	CD40
160259	7		SSC-W		SSC-W
160260	17		APC-Cy7-A		APC-Cy7-A
160265	3		FSC-H		FSC-H
160265	16		Alexa 700-A	CD3E	CD3
160837	10		PE-Texas Red-A	CD19	CD19
160839	9		PE-A	CD14	CD14
160845	3		FSC-H		FSC-H
160847	4		FSC-W		FSC-W
159058	15		APC-A		SLAM
159064	9		PE-A	CCR6	CCR6
159068	14		QDOT 565-A		CD45
159071	7		SSC-W		SSC-W
160781	5		SSC-A		SSC-A
160783	8		FITC-A	CX3CR1	CX3CR1
160785	6		SSC-H		SSC-H
160785	11		PE-Cy5-A	CXCR3	CXCR3
160787	3		FSC-H		FSC-H
160792	9		PE-A	CCR6	CCR6
160793	8		FITC-A		Lin-1
160794	17		APC-Cy7-A		APC-Cy7-A
160822	1		Time		Time
160822	14		QDOT 565-A		CD45
160825	15		APC-A	ICOS	ICOS
160835	16		Alexa 700-A	HLA-DRA	HLADR
160878	12		PE-Cy7-A	ITGAM	CD11b
160879	9		PE-A	CCR6	CCR6
159210	2		FSC-A		FSC-A
159214	14		QDOT 565-A		CD45
159214	15		APC-A	ICOS	ICOS
146194	16		Alexa 700-A		CD3/CD14
87160	16		Alexa 700-A		CD3/CD14
159138	9		PE-A	CD14	CD14
159142	3		FSC-H		FSC-H
159074	13		Pacific Blue-A	CD86	CD86
160309	9		PE-A	CD14	CD14
160318	16		Alexa 700-A	CD3E	CD3
160321	3		FSC-H		FSC-H
160321	16		Alexa 700-A	HLA-DRA	HLADR
160797	10		PE-TxR-A	CD2	CD2
160802	11		PE-Cy5-A	CD20	CD20
160806	15		APC-A	ICOS	ICOS
159080	16		Alexa 700-A	HLA-DRA	HLADR
159087	13		Pacific Blue-A	CD86	CD86
159097	2		FSC-A		FSC-A
159101	4		FSC-W		FSC-W
159103	14		QDOT 565-A		CD45
159109	16		Alexa 700-A	HLA-DRA	HLADR
159110	4		FSC-W		FSC-W
159112	5		SSC-A		SSC-A
159279	5		SSC-A		SSC-A
159283	2		FSC-A		FSC-A
159148	3		FSC-H		FSC-H
159205	8		FITC-A	IGHD	IgD
159206	1		Time		Time
159223	1		Time		Time
159224	15		APC-A	THBD	BDCA-3
160275	9		PE-A	CD14	CD14
160844	17		APC-Cy7-A	CD27	CD27
160849	5		SSC-A		SSC-A
105756	4		FSC-W		FSC-W
134326	6		SSC-H		SSC-H
159235	1		Time		Time
159120	7		SSC-W		SSC-W
159122	10		PE-Texas Red-A	CD2	CD2
159124	17		APC-Cy7-A		APC-Cy7-A
159129	8		FITC-A	CX3CR1	CX3CR1
159054	12		PE-Cy7-A	CD38	CD38
159054	17		APC-Cy7-A	CD27	CD27
159055	6		SSC-H		SSC-H
159065	7		SSC-W		SSC-W
159068	11		PE-Cy5-A	ITAX	CD11c
159236	11		PE-Cy5-A	ITAX	CD11c
159237	4		FSC-W		FSC-W
159238	17		APC-Cy7-A	CD8A	CD8
160286	15		APC-A		SLAM
160298	7		SSC-W		SSC-W
160810	14		QDot 565-A		CD45
159301	4		FSC-W		FSC-W
160199	7		SSC-W		SSC-W
160202	4		FSC-W		FSC-W
160216	5		SSC-A		SSC-A
160235	1		Time		Time
160236	9		PE-A	CCR6	CCR6
160241	8		FITC-A		LIN-1
160243	11		PE-Cy5-A	ITAX	CD11c
160323	9		PE-A	CD14	CD14
160777	5		SSC-A		SSC-A
160786	4		FSC-W		FSC-W
160792	8		FITC-A	CXCR5	CXCR5
160820	9		PE-A	CD14	CD14
160824	8		FITC-A	CX3CR1	CX3CR1
160825	6		SSC-H		SSC-H
160828	4		FSC-W		FSC-W
158976	14		QDOT 565-A		CD45
158987	5		SSC-A		SSC-A
158992	15		APC-A	THBD	BDCA-3
80073	17		APC-Cy7-A	CD27	CD27
136756	7		SSC-W		SSC-W
133455	2		FSC-A		FSC-A
112379	12		PE-Cy7-A	CD38	CD38
160780	6		SSC-H		SSC-H
160790	12		PE-Cy7-A	ITGAM	CD11b
160791	12		PE-Cy7-A	CCR7	CCR7
160799	16		Alexa 700-A	CD3E	CD3
160222	15		APC-A	THBD	BDCA-3
160822	10		PE-Texas Red-A	CD2	CD2
160825	10		PE-Texas Red-A	PTPRC	CD45RA
160231	17		APC-Cy7-A	FCG3A	CD16
160236	8		FITC-A	CXCR5	CXCR5
160237	13		Pacific Blue-A	CD4	CD4
160239	2		FSC-A		FSC-A
160265	12		PE-Cy7-A	CCR7	CCR7
160265	17		APC-Cy7-A	CD8A	CD8
160266	2		FSC-A		FSC-A
160838	2		FSC-A		FSC-A
160849	3		FSC-H		FSC-H
160851	13		Pacific Blue-A	CD86	CD86
160852	12		PE-Cy7-A	CD1C	CD1c
160856	17		APC-Cy7-A	FCG3A	CD16
159231	7		SSC-W		SSC-W
159235	11		PE-Cy5-A	CXCR3	CXCR3
159250	7		SSC-W		SSC-W
159251	16		Alexa 700-A	HLA-DRA	HLADR
160291	8		FITC-A	CXCR5	CXCR5
160296	2		FSC-A		FSC-A
160306	2		FSC-A		FSC-A
160813	2		FSC-A		FSC-A
159117	7		SSC-W		SSC-W
127619	8		FITC-A	IGHD	IgD
159151	10		PE-Texas Red-A	CD2	CD2
159153	9		PE-A	CLEC4C	BDCA2
159300	4		FSC-W		FSC-W
159064	7		SSC-W		SSC-W
159068	10		PE-Texas Red-A	CD2	CD2
160309	8		FITC-A	CX3CR1	CX3CR1
160311	1		Time		Time
160319	4		FSC-W		FSC-W
158997	6		SSC-H		SSC-H
159003	3		FSC-H		FSC-H
159007	12		PE-Cy7-A	CD1C	CD1c
159010	1		Time		Time
159010	15		APC-A	THBD	BDCA3
159207	4		FSC-W		FSC-W
159221	8		FITC-A		LIN-1
159090	7		SSC-W		SSC-W
160877	16		Alexa 700-A	HLA-DRA	HLADR
159097	14		QDOT 565-A		CD45
159102	16		Alexa 700-A	CD3E	CD3
159108	2		FSC-A		FSC-A
159286	4		FSC-W		FSC-W
160210	3		FSC-H		FSC-H
160213	2		FSC-A		FSC-A
160216	3		FSC-H		FSC-H
144461	11		PE-Cy5-A	CD20	CD20
100673	12		PE-Cy7-A	CD38	CD38
120641	12		PE-Cy7-A	CD38	CD38
146879	1		Time		Time
118996	5		SSC-A		SSC-A
135152	3		FSC-H		FSC-H
96090	7		SSC-W		SSC-W
79556	12		PE-Cy7-A	CD38	CD38
159242	2		FSC-A		FSC-A
159244	7		SSC-W		SSC-W
160282	4		FSC-W		FSC-W
160289	13		Pacific Blue-A	CD4	CD4
160290	9		PE-A	CCR6	CCR6
160306	15		APC-A	THBD	BDCA-3
159115	12		PE-Cy7-A	CD1C	CD1c
159124	15		APC-A	THBD	BDCA3
159127	9		PE-A	CD24	CD24
160209	11		PE-Cy5-A	CXCR3	CXCR3
159135	15		APC-A	SDC1	CD138
159136	9		PE-A	CD24	CD24
160214	4		FSC-W		FSC-W
160217	12		PE-Cy7-A	CD1C	CD1c
160222	6		SSC-H		SSC-H
160228	8		FITC-A	CX3CR1	CX3CR1
160229	1		Time		Time
159148	12		PE-Cy7-A	CCR7	CCR7
160308	3		FSC-H		FSC-H
160310	9		PE-A	CD14	CD14
160313	11		PE-Cy5-A	ITAX	CD11c
160239	15		APC-A	THBD	BDCA-3
159073	16		Alexa 700-A	CD14	CD14/CD3
160317	14		QDOT 565-A		CD45
160795	4		FSC-W		FSC-W
160796	5		SSC-A		SSC-A
160807	7		SSC-W		SSC-W
158997	10		PE-Texas Red-A	CD19	CD19
159001	7		SSC-W		SSC-W
160325	8		FITC-A	CXCR5	CXCR5
159085	9		PE-A	CCR6	CCR6
160776	12		PE-Cy7-A	ITGAM	CD11b
160777	13		Pacific Blue-A	CD4	CD4
160780	10		PE-Texas Red-A	CD2	CD2
160781	17		APC-Cy7-A	CD27	CD27
160788	1		Time		Time
160818	7		SSC-W		SSC-W
160823	14		QDOT 565-A		CD45
160828	9		PE-A	CCR6	CCR6
159154	17		APC-Cy7-A		APC-Cy7-A
159206	10		PE-Texas Red-A	CD19	CD19
159219	5		SSC-A		SSC-A
159099	4		FSC-W		FSC-W
159104	9		PE-A	CCR6	CCR6
159112	13		Pacific Blue-A	CD86	CD86
159283	11		PE-Cy5-A	CD40	CD40
159284	15		APC-A	ICOS	ICOS
159296	12		PE-Cy7-A	CD1C	CD1c
158986	9		PE-A	CCR6	CCR6
158989	16		Alexa 700-A	CD3E	CD3
159234	13		Pacific Blue-A	CD86	CD86
159235	10		PE-Texas Red-A	PTPRC	CD45RA
159238	14		QDOT 565-A		CD45
160257	4		FSC-W		FSC-W
160261	10		PE-Texas Red-A	CD2	CD2
160266	14		QDOT 565-A		CD45
160267	9		PE-A	CLEC4C	BDCA2
160277	7		SSC-W		SSC-W
160840	13		Pacific Blue-A	CD4	CD4
160844	15		APC-A	SDC1	CD138
160847	8		FITC-A	CXCR5	CXCR5
160852	2		FSC-A		FSC-A
159053	3		FSC-H		FSC-H
159053	16		Alexa 700-A		CD3/CD14
159056	6		SSC-H		SSC-H
126370	4		FSC-W		FSC-W
118750	15		APC-A	SDC1	CD138
91455	14		QDOT 565-A		CD45
88088	4		FSC-W		FSC-W
130676	8		FITC-A	IGHD	IgD
98618	4		FSC-W		FSC-W
87365	9		PE-A	CD24	CD24
124751	8		FITC-A	IGHD	IgD
159107	17		APC-Cy7-A	CD8A	CD8
159110	8		FITC-A		LIN-1
159279	12		PE-Cy7-A	CD1C	CD1c
159282	15		APC-A	THBD	BDCA-3
160205	7		SSC-W		SSC-W
160212	5		SSC-A		SSC-A
160216	12		PE-Cy7-A	CD1C	CD1c
159062	12		PE-Cy7-A	CCR7	CCR7
159069	13		Pacific Blue-A	CD86	CD86
159133	1		Time		Time
159225	8		FITC-A	IGHD	IgD
159238	6		SSC-H		SSC-H
159238	11		PE-Cy5-A	CXCR3	CXCR3
159239	14		QDOT 565-A		CD45
159239	15		APC-A	SDC1	CD138
159242	15		APC-A	ICOS	ICOS
160283	6		SSC-H		SSC-H
160292	10		PE-Texas Red-A	PTPRC	CD45RA
160306	6		SSC-H		SSC-H
92014	5		SSC-A		SSC-A
160231	14		QDOT 565-A		CD45
160252	17		APC-Cy7-A	CD27	CD27
160256	6		SSC-H		SSC-H
160262	8		FITC-A	CXCR5	CXCR5
160266	6		SSC-H		SSC-H
160269	12		PE-Cy7-A	CCR7	CCR7
160269	17		APC-Cy7-A	CD8A	CD8
160838	11		PE-Cy5-A	ITAX	CD11c
160840	12		PE-Cy7-A	CCR7	CCR7
160844	6		SSC-H		SSC-H
114730	5		SSC-A		SSC-A
159137	10		PE-Texas Red-A	CD2	CD2
159143	9		PE-A	CCR6	CCR6
159146	17		APC-Cy7-A	CD8A	CD8
159148	2		FSC-A		FSC-A
159149	6		SSC-H		SSC-H
160905	16		Alexa 700-A	CD14	CD14/CD3
160314	8		FITC-A		LIN-1
160321	2		FSC-A		FSC-A
160855	13		Pacific Blue-A	CD86	CD86
159007	1		Time		Time
160327	3		FSC-H		FSC-H
160776	2		FSC-A		FSC-A
159218	9		PE-A	CCR6	CCR6
159219	3		FSC-H		FSC-H
159219	16		Alexa 700-A	HLA-DRA	HLADR
160786	8		FITC-A		Lin-1
160787	14		QDot 565-A		CD45
160794	10		PE-TxR-A	CD2	CD2
160800	11		PE-Cy5-A	ITAX	CD11c
160804	3		FSC-H		FSC-H
160804	16		Alexa 700-A	HLA-DRA	HLA-DR
158986	8		FITC-A	CXCR5	CXCR5
158987	17		APC-Cy7-A	CD8A	CD8
158994	14		QDOT 565-A		CD45
158994	15		APC-A	THBD	BDCA-3
160875	3		FSC-H		FSC-H
160826	8		FITC-A	CXCR5	CXCR5
91455	11		PE-Cy5-A	CD20	CD20
87160	2		FSC-A		FSC-A
118750	11		PE-Cy5-A	CD20	CD20
112379	15		APC-A	SDC1	CD138
80073	1		Time		Time
102799	7		SSC-W		SSC-W
108266	7		SSC-W		SSC-W
144461	4		FSC-W		FSC-W
118750	10		PE-Texas Red-A	CD19	CD19
146194	15		APC-A	SDC1	CD138
87160	15		APC-A	SDC1	CD138
107316	16		Alexa 700-A		CD3/CD14
136756	5		SSC-A		SSC-A
95216	16		Alexa 700-A		CD3/CD14
159222	16		Alexa 700-A	HLA-DRA	HLADR
160776	1		Time		Time
160785	9		PE-A	CCR6	CCR6
160793	3		FSC-H		FSC-H
160799	2		FSC-A		FSC-A
159093	7		SSC-W		SSC-W
159095	12		PE-Cy7-A	CD38	CD38
159095	17		APC-Cy7-A	CD27	CD27
160806	4		FSC-W		FSC-W
160828	7		SSC-W		SSC-W
160834	14		QDOT 565-A		CD45
160835	11		PE-Cy5-A	ITAX	CD11c
159228	5		SSC-A		SSC-A
159242	11		PE-Cy5-A	CXCR3	CXCR3
159247	2		FSC-A		FSC-A
159250	5		SSC-A		SSC-A
160296	10		PE-Texas Red-A	CD2	CD2
160302	13		Pacific Blue-A	CD86	CD86
160304	7		SSC-W		SSC-W
160305	3		FSC-H		FSC-H
160307	8		FITC-A		LIN-1
160809	1		Time		Time
159134	13		Pacific Blue-A	CD86	CD86
159102	2		FSC-A		FSC-A
159108	10		PE-Texas Red-A	CD2	CD2
159286	8		FITC-A		LIN-1
159293	16		Alexa 700-A	HLA-DRA	HLADR
159294	5		SSC-A		SSC-A
160202	7		SSC-W		SSC-W
160204	16		Alexa 700-A	HLA-DRA	HLADR
159142	14		QDOT 565-A		CD45
160226	2		FSC-A		FSC-A
160229	10		PE-Texas Red-A	CD2	CD2
160230	5		SSC-A		SSC-A
160231	6		SSC-H		SSC-H
160237	15		APC-A	ICOS	ICOS
160270	5		SSC-A		SSC-A
160845	6		SSC-H		SSC-H
160850	13		Pacific Blue-A	CD4	CD4
160854	15		APC-A	ICOS	ICOS
160855	12		PE-Cy7-A	CD1C	CD1c
159150	2		FSC-A		FSC-A
159154	14		QDOT 565-A		CD45
159154	15		APC-A	THBD	BDCA3
160316	6		SSC-H		SSC-H
160319	8		FITC-A	CXCR5	CXCR5
159006	8		FITC-A	CXCR5	CXCR5
160322	2		FSC-A		FSC-A
158994	11		PE-Cy5-A	ITAX	CD11c
159066	3		FSC-H		FSC-H
159066	16		Alexa 700-A	CD3E	CD3
159067	4		FSC-W		FSC-W
159070	13		Pacific Blue-A	CD86	CD86
159115	1		Time		Time
159120	3		FSC-H		FSC-H
159299	1		Time		Time
159300	8		FITC-A		LIN-1
87365	7		SSC-W		SSC-W
149703	7		SSC-W		SSC-W
112379	10		PE-Texas Red-A	CD19	CD19
133292	6		SSC-H		SSC-H
132122	6		SSC-H		SSC-H
146194	6		SSC-H		SSC-H
120641	6		SSC-H		SSC-H
100917	12		PE-Cy7-A	CD38	CD38
119119	17		APC-Cy7-A	CD27	CD27
159242	10		PE-Texas Red-A	PTPRC	CD45RA
159244	5		SSC-A		SSC-A
159247	14		QDOT 565-A		CD45
160285	3		FSC-H		FSC-H
160294	3		FSC-H		FSC-H
160300	13		Pacific Blue-A	CD86	CD86
160301	8		FITC-A	IGHD	IgD
160305	13		Pacific Blue-A	CD4	CD4
159083	14		QDOT 565-A		CD45
159092	15		APC-A	THBD	BDCA3
159097	4		FSC-W		FSC-W
159100	6		SSC-H		SSC-H
159102	1		Time		Time
159109	11		PE-Cy5-A	ITAX	CD11c
159111	5		SSC-A		SSC-A
159279	14		QDOT 565-A		CD45
159282	10		PE-Texas Red-A	CD2	CD2
159283	4		FSC-W		FSC-W
159292	3		FSC-H		FSC-H
159298	8		FITC-A	CXCR5	CXCR5
159000	3		FSC-H		FSC-H
159005	8		FITC-A	CXCR5	CXCR5
160328	14		QDOT 565-A		CD45
160271	5		SSC-A		SSC-A
160277	5		SSC-A		SSC-A
160839	16		Alexa 700-A	HLA-DRA	HLADR
160840	15		APC-A	ICOS	ICOS
160853	8		FITC-A	CX3CR1	CX3CR1
160854	6		SSC-H		SSC-H
158978	3		FSC-H		FSC-H
158981	16		Alexa 700-A	HLA-DRA	HLADR
158985	3		FSC-H		FSC-H
159122	8		FITC-A	CX3CR1	CX3CR1
159129	16		Alexa 700-A	HLA-DRA	HLADR
159302	1		Time		Time
159302	15		APC-A	ICOS	ICOS
160777	15		APC-A	ICOS	ICOS
160778	5		SSC-A		SSC-A
160794	4		FSC-W		FSC-W
160316	10		PE-Texas Red-A	CD2	CD2
160318	11		PE-Cy5-A	CXCR3	CXCR3
160808	16		Alexa 700-A	HLA-DRA	HLA-DR
160196	2		FSC-A		FSC-A
160198	12		PE-Cy7-A	CD38	CD38
160207	16		Alexa 700-A	HLA-DRA	HLADR
160209	4		FSC-W		FSC-W
160211	12		PE-Cy7-A	CCR7	CCR7
160825	9		PE-A	CCR6	CCR6
160829	15		APC-A	ICOS	ICOS
160832	9		PE-A	CLEC4C	BDCA-2
160834	11		PE-Cy5-A	ITAX	CD11c
159056	4		FSC-W		FSC-W
160216	14		QDOT 565-A		CD45
160216	15		APC-A	THBD	BDCA-3
160232	1		Time		Time
160237	11		PE-Cy5-A	CXCR3	CXCR3
160240	7		SSC-W		SSC-W
159219	12		PE-Cy7-A	CD1C	CD1c
160875	12		PE-Cy7-A	ITGAM	CD11b
105125	6		SSC-H		SSC-H
92014	17		APC-Cy7-A	CD27	CD27
107316	17		APC-Cy7-A	CD27	CD27
82896	12		PE-Cy7-A	CD38	CD38
95216	17		APC-Cy7-A	CD27	CD27
102234	12		PE-Cy7-A	CD38	CD38
105666	3		FSC-H		FSC-H
158987	6		SSC-H		SSC-H
160855	15		APC-A	THBD	BDCA-3
159117	13		Pacific Blue-A	CD86	CD86
159120	17		APC-Cy7-A	CD27	CD27
159121	17		APC-Cy7-A		APC-Cy7-A
159124	4		FSC-W		FSC-W
159235	9		PE-A	CCR6	CCR6
159246	3		FSC-H		FSC-H
159250	13		Pacific Blue-A	CD86	CD86
159252	3		FSC-H		FSC-H
160282	7		SSC-W		SSC-W
160284	17		APC-Cy7-A	FCG3A	CD16
160285	13		Pacific Blue-A	CD86	CD86
160291	16		Alexa 700-A	CD3E	CD3
160295	5		SSC-A		SSC-A
159073	15		APC-A	SDC1	CD138
159080	10		PE-Texas Red-A	CD2	CD2
159092	11		PE-Cy5-A	ITAX	CD11c
159095	15		APC-A	SDC1	CD138
159096	3		FSC-H		FSC-H
159146	6		SSC-H		SSC-H
159153	5		SSC-A		SSC-A
160301	7		SSC-W		SSC-W
160306	4		FSC-W		FSC-W
160813	4		FSC-W		FSC-W
159292	13		Pacific Blue-A	CD86	CD86
159294	13		Pacific Blue-A	CD86	CD86
160255	14		QDOT 565-A		CD45
160261	9		PE-A	CD14	CD14
160264	12		PE-Cy7-A	ITGAM	CD11b
160269	6		SSC-H		SSC-H
160273	3		FSC-H		FSC-H
160277	3		FSC-H		FSC-H
160838	4		FSC-W		FSC-W
159052	1		Time		Time
159064	13		Pacific Blue-A	CD4	CD4
160783	12		PE-Cy7-A	ITGAM	CD11b
160816	9		PE-A	CD24	CD24
160818	3		FSC-H		FSC-H
160818	16		Alexa 700-A		CD3/CD14
160829	11		PE-Cy5-A	CXCR3	CXCR3
160834	10		PE-Texas Red-A	CD2	CD2
160836	15		APC-A	THBD	BDCA-3
159212	12		PE-Cy7-A	ITGAM	CD11b
159214	8		FITC-A	CXCR5	CXCR5
159221	3		FSC-H		FSC-H
159223	9		PE-A	CLEC4C	BDCA-2
159304	7		SSC-W		SSC-W
160205	5		SSC-A		SSC-A
160215	13		Pacific Blue-A	CD4	CD4
160226	6		SSC-H		SSC-H
160230	13		Pacific Blue-A	CD86	CD86
160232	11		PE-Cy5-A	CD40	CD40
160236	3		FSC-H		FSC-H
160241	13		Pacific Blue-A	CD86	CD86
160315	8		FITC-A	IGHD	IgD
160800	4		FSC-W		FSC-W
160802	8		FITC-A	IGHD	IgD
160803	7		SSC-W		SSC-W
160804	2		FSC-A		FSC-A
160805	9		PE-A	CCR6	CCR6
130676	5		SSC-A		SSC-A
118996	1		Time		Time
100917	1		Time		Time
159057	16		Alexa 700-A	HLA-DRA	HLADR
159063	1		Time		Time
159069	11		PE-Cy5-A	ITAX	CD11c
159105	11		PE-Cy5-A	CXCR3	CXCR3
159288	10		PE-Texas Red-A	PTPRC	CD45RA
160309	13		Pacific Blue-A	CD86	CD86
159090	12		PE-Cy7-A	CD1C	CD1c
159093	5		SSC-A		SSC-A
159094	13		Pacific Blue-A	CD86	CD86
159205	12		PE-Cy7-A	CD38	CD38
159213	7		SSC-W		SSC-W
160879	12		PE-Cy7-A	CCR7	CCR7
159052	11		PE-Cy5-A	CD20	CD20
160302	15		APC-A		SLAM
160262	5		SSC-A		SSC-A
160265	4		FSC-W		FSC-W
160268	14		QDOT 565-A		CD45
160268	15		APC-A		SLAN
160270	17		APC-Cy7-A		APC-Cy7-A
160278	6		SSC-H		SSC-H
160278	11		PE-Cy5-A	CD40	CD40
160839	12		PE-Cy7-A	ITGAM	CD11b
160848	1		Time		Time
160850	14		QDOT 565-A		CD45
159229	11		PE-Cy5-A	ITAX	CD11c
159234	10		PE-Texas Red-A	CD2	CD2
159236	7		SSC-W		SSC-W
160293	6		SSC-H		SSC-H
160294	17		APC-Cy7-A	CD8A	CD8
159138	13		Pacific Blue-A	CD86	CD86
159002	16		Alexa 700-A	HLA-DRA	HLADR
159007	4		FSC-W		FSC-W
158979	3		FSC-H		FSC-H
158982	16		Alexa 700-A	HLA-DRA	HLADR
158984	4		FSC-W		FSC-W
158989	11		PE-Cy5-A	CXCR3	CXCR3
158990	14		QDOT 565-A		CD45
158993	15		APC-A	THBD	BDCA-3
158995	15		APC-A	THBD	BDCA-3
160780	8		FITC-A		Lin-1
160783	2		FSC-A		FSC-A
160787	4		FSC-W		FSC-W
160798	1		Time		Time
160807	13		Pacific Blue-A	CD86	CD86
160820	13		Pacific Blue-A	CD86	CD86
159294	17		APC-Cy7-A	FCG3A	CD16
159297	2		FSC-A		FSC-A
160197	9		PE-A	CD24	CD24
160199	2		FSC-A		FSC-A
160211	14		QDOT 565-A		CD45
160212	2		FSC-A		FSC-A
160215	17		APC-Cy7-A	CD8A	CD8
160223	9		PE-A	CLEC4C	BDCA-2
160230	12		PE-Cy7-A	ITGAM	CD11b
160233	1		Time		Time
159127	5		SSC-A		SSC-A
160243	7		SSC-W		SSC-W
160244	3		FSC-H		FSC-H
160253	17		APC-Cy7-A		APC-Cy7-A
102799	16		Alexa 700-A		CD3/CD14
113170	4		FSC-W		FSC-W
133455	9		PE-A	CD24	CD24
100917	11		PE-Cy5-A	CD20	CD20
105201	10		PE-Texas Red-A	CD19	CD19
159235	7		SSC-W		SSC-W
159237	16		Alexa 700-A	HLA-DRA	HLADR
159244	12		PE-Cy7-A	ITGAM	CD11b
160285	2		FSC-A		FSC-A
160290	16		Alexa 700-A	CD3E	CD3
159075	13		Pacific Blue-A	CD86	CD86
159085	3		FSC-H		FSC-H
159088	14		QDOT 565-A		CD45
159089	6		SSC-H		SSC-H
159090	2		FSC-A		FSC-A
160806	7		SSC-W		SSC-W
159138	17		APC-Cy7-A	FCG3A	CD16
159149	9		PE-A	CLEC4C	BDCA2
159212	1		Time		Time
159222	14		QDOT 565-A		CD45
160293	10		PE-Texas Red-A	PTPRC	CD45RA
160298	14		QDOT 565-A		CD45
160304	16		Alexa 700-A	CD3E	CD3
160305	15		APC-A	ICOS	ICOS
159106	5		SSC-A		SSC-A
159110	16		Alexa 700-A	HLA-DRA	HLADR
159281	4		FSC-W		FSC-W
159297	1		Time		Time
160253	2		FSC-A		FSC-A
160264	15		APC-A		SLAN
159004	14		QDOT 565-A		CD45
159006	5		SSC-A		SSC-A
159009	16		Alexa 700-A	HLA-DRA	HLADR
160268	6		SSC-H		SSC-H
160272	11		PE-Cy5-A	CXCR3	CXCR3
160277	17		APC-Cy7-A		APC-Cy7-A
160842	6		SSC-H		SSC-H
160844	9		PE-A	CD24	CD24
158989	10		PE-Texas Red-A	PTPRC	CD45RA
158991	5		SSC-A		SSC-A
160796	11		PE-Cy5-A	CD40	CD40
159117	2		FSC-A		FSC-A
159119	13		Pacific Blue-A	CD4	CD4
159300	5		SSC-A		SSC-A
160200	16		Alexa 700-A	HLA-DRA	HLADR
160202	3		FSC-H		FSC-H
160204	15		APC-A		SLAM
160209	8		FITC-A	CXCR5	CXCR5
160212	15		APC-A	ICOS	ICOS
160227	11		PE-Cy5-A	CD40	CD40
160229	9		PE-A	CD14	CD14
160233	11		PE-Cy5-A	CXCR3	CXCR3
160236	17		APC-Cy7-A	CD8A	CD8
159066	14		QDOT 565-A		CD45
159067	7		SSC-W		SSC-W
159070	6		SSC-H		SSC-H
159071	6		SSC-H		SSC-H
160788	9		PE-A	CD24	CD24
160820	12		PE-Cy7-A	ITGAM	CD11b
160873	5		SSC-A		SSC-A
102799	13		Pacific Blue-A	CD86	CD86
109868	5		SSC-A		SSC-A
112379	9		PE-A	CD24	CD24
96884	10		PE-Texas Red-A	CD19	CD19
82896	6		SSC-H		SSC-H
136756	1		Time		Time
159292	15		APC-A	SDC1	CD138
159293	6		SSC-H		SSC-H
159294	1		Time		Time
160204	11		PE-Cy5-A	CD40	CD40
160216	4		FSC-W		FSC-W
160221	17		APC-Cy7-A		APC-Cy7-A
160230	14		QDOT 565-A		CD45
160239	8		FITC-A		LIN-1
160242	12		PE-Cy7-A	CD1C	CD1c
160242	17		APC-Cy7-A		APC-Cy7-A
