FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1864472	lymphocyte	Lymph		679547
1864492	singlet	singlets		679551
1864499	singlet	singlets		679552
1864503	CD45RA+	Q2: CD45RA+	ANA816	679552
1864507	lymphocyte	Lymph		679553
1864512		T cell: viable		679554
1864516	CD4+	CD4+	ANA41	679554
1864523	CD8+	CD8+	ANA810	679555
1864554	CD8+	CD8+	ANA810	679560
1864557		T cell: viable		679561
1864559	lymphocyte	Lymph		679561
1864562	CD45RA-	Q4: CD45RA-	ANA816	679561
1864580	singlet	singlets		679567
1864583	CD8+	CD8+	ANA810	679567
1864584	CD314-	Q1: CD314-	ANA886	679567
1864602	lymphocyte	Lymph		679570
1864612	viable	NK-NKT: viable		679572
1864614	lymphocyte	Lymph		679572
1864616	CD8-	CD8-	ANA810	679572
1864630	CD8-	CD8-	ANA810	679574
1864632	CD94-	Q3: CD94-	ANA884	679574
1864634	singlet	singlets		679575
1864644	CD56+	CD56+	ANA815	679576
1864647	lymphocyte	Lymph		679577
1864649	viable	NK-NKT: viable		679578
1864673	CD3-	CD3-	ANA809	679581
1864675	CD56+	CD56+	ANA815	679581
1864682	CD16+	CD16+	ANA811	679582
1864684	CD314+	Q3: CD314+	ANA886	679582
1864688	lymphocyte	Lymph		679583
1864694	viable	B cell: viable		679584
1864695	viable	B cell: viable		679585
1864697	viable	B cell: viable		679586
1864699	lymphocyte	Lymph		679586
1864701	singlet	singlets		679587
1864711	singlet	singlets		679589
1864730	CD19+	CD19+	ANA805	679591
1864739	CD20+	CD20+	ANA806	679592
1864764	IgD-	Q4: IgD-	ANA813	679595
1864775	CD20-	CD20-	ANA806	679597
1864784		Treg: viable		679601
1864787	CD3+	CD3+	ANA809	679601
1864809	CD3+	CD3+	ANA809	679605
1864825	singlet	singlets		679607
1864840	CD161-	Q4: CD161-	ANA883	679608
1864844	lymphocyte	Lymph		679609
1864847		Treg: viable		679610
1864862	CD16+	CD16+	ANA811	679614
1864870	CXCR3	CXCR3 FMO: viable	ANA76	679616
1864881	lymphocyte	Lymph		679618
1864898	lymphocyte	Lymph		679621
1864903	CD3-	CD3-	ANA809	679622
1864915		Mono		679624
1864922		Mono		679626
1864937	singlet	singlets		679631
1864939	CD16+	CD16+	ANA811	679631
1864942	CXCR3	CXCR3 FMO: viable	ANA76	679632
1864954	CD3+	CD3+	ANA809	679634
1864958	singlet	singlets		679635
1864967	CXCR3+	CXCR3+	ANA76	679636
1864973	singlet	singlets		679638
1864984	CXCR3+	CXCR3+	ANA76	679639
1864985	CXCR3	CXCR3 FMO: viable	ANA76	679640
1864991	SIGLEC-3+	CD33+	ANA864	679641
1865003		Activated T: viable		679646
1865014	lymphocyte	Lymph		679648
1865017	PD1+	PD1+	ANA818	679648
1865020	lymphocyte	Lymph		679649
1865022	CD4+	CD4+	ANA41	679649
1865026	singlet	singlets		679650
1865028	CD3+	CD3+	ANA809	679650
1865031	CD38+	Q2: CD38+	ANA808	679650
1865038	CD38-	Q3: CD38-	ANA808	679651
1865039		Activated T: viable		679652
1865072	singlet	singlets		679657
1865104		T cell: viable		679665
1865117	singlet	singlets		679667
1865119	CD3+	CD3+	ANA809	679667
1865121	CD45RA-	Q1: CD45RA-	ANA816	679667
1865131	singlet	singlets		679669
1865135	CD45RA+	Q3: CD45RA+	ANA816	679669
1865136	CD27-	Q3: CD27-	ANA40	679669
1865141	CD4+	CD4+	ANA41	679670
1865143	CD27-	Q4: CD27-	ANA40	679670
1865152	CD3+	CD3+	ANA809	679672
1865158	CD3+	CD3+	ANA809	679673
1865167	CD27+	Q1: CD27+	ANA40	679674
1865168		T cell: viable		679675
1865179	CD8+	CD8+	ANA810	679676
1865184	lymphocyte	Lymph		679677
1865188	CD27-	Q4: CD27-	ANA40	679677
1865199	viable	NK-NKT: viable		679682
1865211	viable	NK-NKT: viable		679684
1865230	CD314-	Q4: CD314-	ANA886	679686
1865239	lymphocyte	Lymph		679688
1865248	CD8-	CD8-	ANA810	679689
1865249	CD314+	Q2: CD314+	ANA886	679689
1865260	lymphocyte	Lymph		679691
1865266	singlet	singlets		679692
1865292	CD56+	CD56+	ANA815	679696
1865314	CD3-	CD3-	ANA809	679699
1865329	viable	B cell: viable		679704
1865331	lymphocyte	Lymph		679704
1865340	CD20+	CD20+	ANA806	679705
1865348	CD20+	CD20+	ANA806	679706
1865351	viable	B cell: viable		679707
1865354	CD3-	CD3-	ANA809	679707
1865360	singlet	singlets		679708
1865368	singlet	singlets		679709
1865371	CD19+	CD19+	ANA805	679709
1865374	CD27+	Q2: CD27+	ANA40	679709
1865379	CD19+	CD19+	ANA805	679710
1865382	CD27-	Q3: CD27-	ANA40	679710
1865400	CD20-	CD20-	ANA806	679713
1865412	CD3+	CD3+	ANA809	679717
1865419	singlet	singlets		679719
1865454	IL2RAhi	CD25hi	ANA163	679723
1865461	CD3+	CD3+	ANA809	679724
1865462	CD4+	CD4+	ANA41	679724
1865468	singlet	singlets		679725
1865474	lymphocyte	Lymph		679726
1865485	singlet	singlets		679730
1865511	singlet	singlets		679735
1865520	CXCR3+	CXCR3+	ANA76	679736
1865523	lymphocyte	Lymph		679737
1865530	CD20+	CD20+	ANA806	679738
1865535	CD19+	CD19+	ANA805	679739
1865546	singlet	singlets		679742
1865553	CXCR3	CXCR3 FMO: viable	ANA76	679745
1865554	singlet	singlets		679745
1865559	CD16+	CD16+	ANA811	679746
1865560	CD56+	CD56+	ANA815	679746
1865563	lymphocyte	Lymph		679747
1865566	CXCR3+	CXCR3+	ANA76	679747
1865571	CXCR3	CXCR3 FMO: viable	ANA76	679749
1865574	CD3+	CD3+	ANA809	679749
1865575	CD4+	CD4+	ANA41	679749
1865576	CXCR3	CXCR3 FMO: viable	ANA76	679750
1865582	CXCR3	CXCR3 FMO: viable	ANA76	679751
1865587	CXCR3	CXCR3 FMO: viable	ANA76	679752
1865590	CD3+	CD3+	ANA809	679752
1865594	singlet	singlets		679753
1865612		Mono		679756
1865613	CXCR3	CXCR3 FMO: viable	ANA76	679757
1865626	singlet	singlets		679761
1865642	PD1+	PD1+	ANA818	679764
1865649	CD38+	Q1: CD38+	ANA808	679765
1865665	singlet	singlets		679768
1865676		Activated T: viable		679770
1865678	lymphocyte	Lymph		679770
1865679	CD3+	CD3+	ANA809	679770
1865701	HLADR+	Q3: HLADR+	ANA812	679773
1865702	CD38-	Q3: CD38-	ANA808	679773
1865712	lymphocyte	Lymph		679775
1865716	singlet	singlets		679777
1865717		T cell: viable		679778
1865719	lymphocyte	Lymph		679778
1865722	lymphocyte	Lymph		679779
1865733	CD4+	CD4+	ANA41	679781
1865734	CD28+	CD28+	ANA863	679781
1865744	CD3+	CD3+	ANA809	679783
1865746	CD45RA-	Q1: CD45RA-	ANA816	679783
1865749	singlet	singlets		679784
1865753	CD45RA+	Q2: CD45RA+	ANA816	679784
1865768	CD27-	Q4: CD27-	ANA40	679786
1865769		T cell: viable		679787
1865772	CD3+	CD3+	ANA809	679787
1865800		T cell: viable		679792
1865827	CD3+	CD3+	ANA809	679798
1865834	CD314-	Q1: CD314-	ANA886	679799
1865838	lymphocyte	Lymph		679800
1865843	viable	NK-NKT: viable		679801
1865845	lymphocyte	Lymph		679801
1865853	CD3+	CD3+	ANA809	679802
1865857	viable	NK-NKT: viable		679803
1865863	singlet	singlets		679804
1865865	CD3+	CD3+	ANA809	679804
1865869	viable	NK-NKT: viable		679805
1865871	lymphocyte	Lymph		679805
1865873	CD8-	CD8-	ANA810	679805
1865885	lymphocyte	Lymph		679807
1865888	CD314-	Q4: CD314-	ANA886	679807
1865890	viable	NK-NKT: viable		679808
1865896	singlet	singlets		679809
1865903	CD16+	CD16+	ANA811	679810
1865904	CD56+	CD56+	ANA815	679810
1865905	viable	NK-NKT: viable		679811
1865911	HLADR+	HLADR+	ANA812	679811
1865913	singlet	singlets		679812
1865915	CD3-	CD3-	ANA809	679812
1865918	CD314-	Q1: CD314-	ANA886	679812
1865926	CD314+	Q2: CD314+	ANA886	679813
1865933	CD56+	CD56+	ANA815	679814
1865946	singlet	singlets		679817
1865950	viable	B cell: viable		679819
1865951	singlet	singlets		679819
1865955	singlet	singlets		679820
1865969	singlet	singlets		679822
1865972	CD19+	CD19+	ANA805	679822
1865974	CD24+	CD24+	ANA807	679822
1865995	CD3-	CD3-	ANA809	679825
1865998	IgD+	Q2: IgD+	ANA813	679825
1866000	viable	B cell: viable		679826
1866008	viable	B cell: viable		679827
1866022	singlet	singlets		679829
1866031		Treg: viable		679832
1866032	singlet	singlets		679832
1866040	lymphocyte	Lymph		679834
1866049		Treg: viable		679836
1866055	CD127low	CD127low	ANA182	679836
1866058	lymphocyte	Lymph		679837
1866105	singlet	singlets		679844
1866114	CXCR3	CXCR3 FMO: viable	ANA76	679847
1866117	CD16+	CD16+	ANA811	679847
1866131	lymphocyte	Lymph		679850
1866139	CD8+	CD8+	ANA810	679851
1866144	CD8+	CD8+	ANA810	679852
1866146	CXCR3	CXCR3 FMO: viable	ANA76	679853
1866147	singlet	singlets		679853
1866157	singlet	singlets		679855
1866184	CD16+	CD16+	ANA811	679862
1866208	singlet	singlets		679867
1866213	singlet	singlets		679868
1866215	CD3+	CD3+	ANA809	679868
1866239	singlet	singlets		679873
1866243	singlet	singlets		679874
1866252	lymphocyte	Lymph		679877
1866265	CD3+	CD3+	ANA809	679880
1866277	lymphocyte	Lymph		679882
1866295	CD38-	Q4: CD38-	ANA808	679884
1866296		Activated T: viable		679885
1866297	singlet	singlets		679885
1866299	CD3+	CD3+	ANA809	679885
1866304	CD3+	CD3+	ANA809	679886
1866338		TCRgd+		679891
1866350	singlet	singlets		679896
1866354		T cell: viable		679897
1866386	CD27-	Q3: CD27-	ANA40	679901
1866410	CD85J+	CD85j+	ANA888	679905
1866413	lymphocyte	Lymph		679906
1866417	CD27+	Q1: CD27+	ANA40	679906
1866420	lymphocyte	Lymph		679907
1866428	CD3+	CD3+	ANA809	679908
1866433	singlet	singlets		679909
1866440	viable	NK-NKT: viable		679911
1866458	CD8+	CD8+	ANA810	679915
1866460	CD94+	Q1: CD94+	ANA884	679915
1866462	singlet	singlets		679916
1866464	CD3+	CD3+	ANA809	679916
1866468	viable	NK-NKT: viable		679917
1866477	lymphocyte	Lymph		679918
1866481	CD94-	Q4: CD94-	ANA884	679918
1866506	CD314+	Q3: CD314+	ANA886	679922
1866510	lymphocyte	Lymph		679923
1866514	CD94-	Q4: CD94-	ANA884	679923
1866517	lymphocyte	Lymph		679924
1866523	CD3-	CD3-	ANA809	679925
1866531	singlet	singlets		679927
1866544	CD94+	Q1: CD94+	ANA884	679928
1866553	viable	NK-NKT: viable		679930
1866564	CD3-	CD3-	ANA809	679931
1866567	CD314-	Q4: CD314-	ANA886	679931
1866577	lymphocyte	Lymph		679935
1866583	CD19+	CD19+	ANA805	679936
1866585	viable	B cell: viable		679937
1866586	singlet	singlets		679937
1866589	CD19+	CD19+	ANA805	679937
1866594	singlet	singlets		679938
1866597	CD19+	CD19+	ANA805	679938
1866609	viable	B cell: viable		679940
1866611	lymphocyte	Lymph		679940
1866614	CD20+	CD20+	ANA806	679940
1866626	singlet	singlets		679942
1866627	lymphocyte	Lymph		679942
1866643	lymphocyte	Lymph		679944
1866646	viable	B cell: viable		679945
1866648	lymphocyte	Lymph		679945
1866649	CD3-	CD3-	ANA809	679945
1866650	CD20-	CD20-	ANA806	679945
1866665	lymphocyte	Lymph		679950
1866671	CD3+	CD3+	ANA809	679951
1866672	CD4+	CD4+	ANA41	679951
1866681		Treg: viable		679953
1866695	IL2RAhi	CD25hi	ANA163	679954
1866699		Treg: viable		679955
1866702	CD3+	CD3+	ANA809	679955
1866710	lymphocyte	Lymph		679956
1866717		Treg: viable		679957
1866722		Treg: viable		679958
1866745	CXCR3	CXCR3 FMO: viable	ANA76	679964
1866750	singlet	singlets		679965
1866757	CD3+	CD3+	ANA809	679966
1866770	CXCR3+	CXCR3+	ANA76	679968
1866783	lymphocyte	Lymph		679971
1866793		Mono		679973
1866799	CXCR3+	CXCR3+	ANA76	679974
1866808	lymphocyte	Lymph		679978
1866810	CD56+	CD56+	ANA815	679978
1866817	CXCR3	CXCR3 FMO: viable	ANA76	679980
1866819	lymphocyte	Lymph		679980
1866820	CD3+	CD3+	ANA809	679980
1866822	singlet	singlets		679981
1866824	CD3+	CD3+	ANA809	679981
1866834	lymphocyte	Lymph		679983
1866835	CD3+	CD3+	ANA809	679983
1866839	lymphocyte	Lymph		679984
1866840	CD3+	CD3+	ANA809	679984
1866848	singlet	singlets		679986
1866854	singlet	singlets		679987
1866858	CD20+	CD20+	ANA806	679987
1866859	CXCR3+	CXCR3+	ANA76	679987
1866874	singlet	singlets		679992
1866875		Activated T: viable		679993
1866881	CD3+	CD3+	ANA809	679994
1866882		Activated T: viable		679995
1866887		Activated T: viable		679996
1866904	CD4+	CD4+	ANA41	679998
1866915	singlet	singlets		680000
1866916	lymphocyte	Lymph		680000
1866922	singlet	singlets		680001
1866949	CD3+	CD3+	ANA809	680005
1866955	lymphocyte	Lymph		680006
1866957	CD8+	CD8+	ANA810	680006
1866958	HLADR-	Q4: HLADR-	ANA812	680006
1866959	CD38-	Q4: CD38-	ANA808	680006
1866972	lymphocyte	Lymph		680011
1866984	CD28+	CD28+	ANA863	680013
1866987	lymphocyte	Lymph		680014
1866991		T cell: viable		680015
1866994	CD3+	CD3+	ANA809	680015
1866995	CD4+	CD4+	ANA41	680015
1867004	CD27+	Q2: CD27+	ANA40	680016
1867019		T cell: viable		680019
1867023	CD8+	CD8+	ANA810	680019
1867035	CD85J+	CD85j+	ANA888	680021
1867046	CD3+	CD3+	ANA809	680023
1867047	CD8+	CD8+	ANA810	680023
1867054	CD8+	CD8+	ANA810	680024
1867061	CD8+	CD8+	ANA810	680025
1867064	viable	NK-NKT: viable		680026
1867066	singlet	singlets		680027
1867068	singlet	singlets		680028
1867071	singlet	singlets		680029
1867078	CD8+	CD8+	ANA810	680030
1867083	CD8+	CD8+	ANA810	680031
1867088	lymphocyte	Lymph		680032
1867122	CD3+	CD3+	ANA809	680037
1867129	CD3+	CD3+	ANA809	680038
1867150	singlet	singlets		680042
1867151	lymphocyte	Lymph		680042
1867164	lymphocyte	Lymph		680044
1867172	lymphocyte	Lymph		680045
1867174	CD16+	CD16+	ANA811	680045
1867188	lymphocyte	Lymph		680047
1867191	CD56+	CD56+	ANA815	680047
1867192	CD314-	Q4: CD314-	ANA886	680047
1867199	lymphocyte	Lymph		680050
1867212	lymphocyte	Lymph		680053
1867215	CD20+	CD20+	ANA806	680053
1867219	singlet	singlets		680054
1867239	CD20+	CD20+	ANA806	680056
1867243	singlet	singlets		680057
1867254	CD19+	CD19+	ANA805	680058
1867263	CD20+	CD20+	ANA806	680059
1867274	CD3-	CD3-	ANA809	680061
1867276	CD27+	CD27+	ANA40	680061
1867277	CD38+	CD38+	ANA808	680061
1867285	singlet	singlets		680065
1867287	CD3+	CD3+	ANA809	680065
1867294	singlet	singlets		680067
1867298	CD161+	CD161+	ANA883	680067
1867307	singlet	singlets		680069
1867308	lymphocyte	Lymph		680069
1867310	CD4+	CD4+	ANA41	680069
1867313	CD161-	Q1: CD161-	ANA883	680069
1867318	CD3+	CD3+	ANA809	680070
1867321	CD127low	CD127low	ANA182	680070
1867328	CD4+	CD4+	ANA41	680071
1867332	CD45RA-	Q3: CD45RA-	ANA816	680071
1867342		Treg: viable		680073
1867344	lymphocyte	Lymph		680073
1867346	CD8+	CD8+	ANA810	680073
1867347		Treg: viable		680074
1867368	CD56+	CD56+	ANA815	680079
1867372	lymphocyte	Lymph		680080
1867380	singlet	singlets		680082
1867386	singlet	singlets		680083
1867390	CXCR3	CXCR3 FMO: viable	ANA76	680084
1867405	CD20+	CD20+	ANA806	680086
1867412	CXCR3+	CXCR3+	ANA76	680087
1867415		Mono		680088
1867416	CXCR3	CXCR3 FMO: viable	ANA76	680089
1867417	singlet	singlets		680089
1867437	singlet	singlets		680095
1867459	lymphocyte	Lymph		680099
1867471	CD3-	CD3-	ANA809	680101
1867478	CXCR3	CXCR3 FMO: viable	ANA76	680103
1867487		Mono		680104
1867500		Activated T: viable		680109
1867502	lymphocyte	Lymph		680109
1867505	lymphocyte	Lymph		680110
1867516	CD4+	CD4+	ANA41	680112
1867519	singlet	singlets		680113
1867524	CD38+	Q1: CD38+	ANA808	680113
1867529	CD4+	CD4+	ANA41	680114
1867536	CD4+	CD4+	ANA41	680115
1867537	HLADR+	Q3: HLADR+	ANA812	680115
1867543	CD4+	CD4+	ANA41	680116
1867554	CD3+	CD3+	ANA809	680118
1867558	singlet	singlets		680119
1867577	CD38-	Q3: CD38-	ANA808	680121
1867579	singlet	singlets		680122
1867581	CD3+	CD3+	ANA809	680122
1867584	CD38-	Q4: CD38-	ANA808	680122
1867585		Activated T: viable		680123
1867593	singlet	singlets		680126
1867598	CD3+	CD3+	ANA809	680127
1867605	singlet	singlets		680129
1867607	CD3+	CD3+	ANA809	680129
1867609	CD28+	CD28+	ANA863	680129
1867610		T cell: viable		680130
1867612	lymphocyte	Lymph		680130
1867616		T cell: viable		680131
1867620	CD4+	CD4+	ANA41	680131
1867627	CD4+	CD4+	ANA41	680132
1867644		T cell: viable		680135
1867655		T cell: viable		680137
1867665	CD8+	CD8+	ANA810	680138
1867677	lymphocyte	Lymph		680140
1867680	CD45RA+	Q3: CD45RA+	ANA816	680140
1867687	CD45RA-	Q4: CD45RA-	ANA816	680141
1867695	viable	NK-NKT: viable		680145
1867696	singlet	singlets		680145
1867700	singlet	singlets		680146
1867713	lymphocyte	Lymph		680148
1867722	CD8+	CD8+	ANA810	680149
1867732	viable	NK-NKT: viable		680151
1867739	lymphocyte	Lymph		680152
1867754	CD3+	CD3+	ANA809	680154
1867755	CD8-	CD8-	ANA810	680154
1867761	CD3+	CD3+	ANA809	680155
1867767	lymphocyte	Lymph		680156
1867788	singlet	singlets		680160
1867792	CD56+	CD56+	ANA815	680160
1867798	CD3-	CD3-	ANA809	680161
1867806	CD3-	CD3-	ANA809	680162
1867815	CD16+	CD16+	ANA811	680163
1867833	CD19+	CD19+	ANA805	680168
1867847	CD19+	CD19+	ANA805	680170
1867862	CD3-	CD3-	ANA809	680172
1867864	CD20+	CD20+	ANA806	680172
1867894	CD3-	CD3-	ANA809	680176
1867911	lymphocyte	Lymph		680181
1867914	singlet	singlets		680182
1867918		Treg: viable		680183
1867919	singlet	singlets		680183
1867937	CD127low	CD127low	ANA182	680185
1867952	CD3+	CD3+	ANA809	680187
1867961	CD3+	CD3+	ANA809	680188
1867972		Treg: viable		680190
1867981	CXCR3	CXCR3 FMO: viable	ANA76	680193
1867985	singlet	singlets		680194
1867986	lymphocyte	Lymph		680194
1867992	CD16+	CD16+	ANA811	680195
1867993	CD56+	CD56+	ANA815	680195
1868001	lymphocyte	Lymph		680197
1868012	lymphocyte	Lymph		680199
1868015	CXCR3	CXCR3 FMO: viable	ANA76	680200
1868027	lymphocyte	Lymph		680202
1868031	CXCR3	CXCR3 FMO: viable	ANA76	680203
1868040		Mono		680204
1868049	CXCR3+	CXCR3+	ANA76	680206
1868061	CXCR3	CXCR3 FMO: viable	ANA76	680211
1868074	CD3+	CD3+	ANA809	680213
1868078	lymphocyte	Lymph		680214
1868079	CD3+	CD3+	ANA809	680214
1868087	CXCR3	CXCR3 FMO: viable	ANA76	680216
1868090	CD3+	CD3+	ANA809	680216
1868097	CXCR3	CXCR3 FMO: viable	ANA76	680218
1868116	SIGLEC-3+	CD33+	ANA864	680221
1868120	SIGLEC-3+	CD33+	ANA864	680222
1868126	singlet	singlets		680225
1868127	lymphocyte	Lymph		680225
1868132		Activated T: viable		680227
1868141	CD4+	CD4+	ANA41	680228
1868142	PD1+	PD1+	ANA818	680228
1868143		Activated T: viable		680229
1868147	CD4+	CD4+	ANA41	680229
1868152	lymphocyte	Lymph		680230
1868154	CD4+	CD4+	ANA41	680230
1868162	HLADR+	Q3: HLADR+	ANA812	680231
1868166	lymphocyte	Lymph		680232
1868170	CD38-	Q4: CD38-	ANA808	680232
1868173	lymphocyte	Lymph		680233
1868177	singlet	singlets		680234
1868181	PD1+	PD1+	ANA818	680234
1868184	lymphocyte	Lymph		680235
1868198	lymphocyte	Lymph		680237
1868208	HLADR-	Q4: HLADR-	ANA812	680238
1868217		T cell: viable		680242
1868223	CD3+	CD3+	ANA809	680243
1868226	lymphocyte	Lymph		680244
1868228	CD4+	CD4+	ANA41	680244
1868237	lymphocyte	Lymph		680246
1868247	CD27+	Q1: CD27+	ANA40	680247
1868253	CD45RA+	Q2: CD45RA+	ANA816	680248
1868255		T cell: viable		680249
1868258	CD3+	CD3+	ANA809	680249
1868261	CD27-	Q3: CD27-	ANA40	680249
1868264	lymphocyte	Lymph		680250
1868265	CD3+	CD3+	ANA809	680250
1868268	CD27-	Q4: CD27-	ANA40	680250
1868273	CD8+	CD8+	ANA810	680251
1868277	CD3+	CD3+	ANA809	680252
1868279	CD28+	CD28+	ANA863	680252
1868290	CD8+	CD8+	ANA810	680254
1868292	CD27+	Q1: CD27+	ANA40	680254
1868300		T cell: viable		680256
1868301	singlet	singlets		680256
1868306	CD27-	Q3: CD27-	ANA40	680256
1868309	lymphocyte	Lymph		680257
1868312	CD45RA-	Q4: CD45RA-	ANA816	680257
1868316	singlet	singlets		680259
1868319	lymphocyte	Lymph		680260
1868321	singlet	singlets		680261
1868327	CD3+	CD3+	ANA809	680262
1868328	CD8+	CD8+	ANA810	680262
1868336	viable	NK-NKT: viable		680264
1868342	CD94+	Q2: CD94+	ANA884	680264
1868344	singlet	singlets		680265
1868362	viable	NK-NKT: viable		680268
1868374	CD314+	Q2: CD314+	ANA886	680269
1868380	CD8-	CD8-	ANA810	680270
1868420	viable	NK-NKT: viable		680277
1868425	CD56+	CD56+	ANA815	680277
1868428	viable	NK-NKT: viable		680278
1868438	lymphocyte	Lymph		680279
1868442	CD314-	Q4: CD314-	ANA886	680279
1868444	viable	B cell: viable		680280
1868448	singlet	singlets		680282
1868452	lymphocyte	Lymph		680283
1868456	lymphocyte	Lymph		680284
1868457	CD3-	CD3-	ANA809	680284
1868458	CD19+	CD19+	ANA805	680284
1868465	CD20+	CD20+	ANA806	680285
1868471	CD3-	CD3-	ANA809	680286
1868488	CD19+	CD19+	ANA805	680288
1868516	viable	B cell: viable		680292
1868523	lymphocyte	Lymph		680293
1868524	CD3-	CD3-	ANA809	680293
1868525	CD20-	CD20-	ANA806	680293
1868527	CD38+	CD38+	ANA808	680293
1868532	singlet	singlets		680296
1868539	singlet	singlets		680298
1868540	lymphocyte	Lymph		680298
1868557	singlet	singlets		680301
1868566	singlet	singlets		680302
1868571	CD127low	CD127low	ANA182	680302
1868577	CD3+	CD3+	ANA809	680303
1868598	singlet	singlets		680306
1868611	lymphocyte	Lymph		680310
1868620	CXCR3	CXCR3 FMO: viable	ANA76	680312
1868623	CD3+	CD3+	ANA809	680312
1868626	lymphocyte	Lymph		680313
1868627	CD3+	CD3+	ANA809	680313
1868657	singlet	singlets		680319
1868663	CXCR3	CXCR3 FMO: viable	ANA76	680320
1868666	CXCR3	CXCR3 FMO: viable	ANA76	680321
1868668		Mono		680321
1868675	CXCR3	CXCR3 FMO: viable	ANA76	680323
1868682	singlet	singlets		680326
1868702	singlet	singlets		680330
1868706	CXCR3+	CXCR3+	ANA76	680330
1868710	CD3+	CD3+	ANA809	680331
1868723	singlet	singlets		680334
1868729	singlet	singlets		680335
1868730	lymphocyte	Lymph		680335
1868746	CXCR3+	CXCR3+	ANA76	680338
1868754	singlet	singlets		680342
1868763	singlet	singlets		680344
1868764	lymphocyte	Lymph		680344
1868765	CD3+	CD3+	ANA809	680344
1868770	lymphocyte	Lymph		680345
1868771	CD3+	CD3+	ANA809	680345
1868781	CD38+	Q2: CD38+	ANA808	680346
1868782		Activated T: viable		680347
1868798	lymphocyte	Lymph		680349
1868802	singlet	singlets		680350
1868821		Activated T: viable		680353
1868831	CD3+	CD3+	ANA809	680354
1868856	lymphocyte	Lymph		680361
1868864	CD4+	CD4+	ANA41	680362
1868865	CD85J+	CD85j+	ANA888	680362
1868874	singlet	singlets		680364
1868875	lymphocyte	Lymph		680364
1868885	CD45RA+	Q3: CD45RA+	ANA816	680365
1868908	CD3+	CD3+	ANA809	680369
1868910	CD85J+	CD85j+	ANA888	680369
1868921	CD3+	CD3+	ANA809	680371
1868928	CD3+	CD3+	ANA809	680372
1868939	viable	NK-NKT: viable		680374
1868941	singlet	singlets		680375
1868955	singlet	singlets		680379
1868960	CD94+	Q1: CD94+	ANA884	680379
1868961	viable	NK-NKT: viable		680380
1868962	singlet	singlets		680380
1868979	CD8+	CD8+	ANA810	680382
1868984	lymphocyte	Lymph		680383
1869001	viable	NK-NKT: viable		680386
1869006	CD314+	Q3: CD314+	ANA886	680386
1869009	singlet	singlets		680387
1869012	CD8-	CD8-	ANA810	680387
1869029	CD56+	CD56+	ANA815	680390
1869033	CD3-	CD3-	ANA809	680391
1869039	lymphocyte	Lymph		680392
1869042	CD56+	CD56+	ANA815	680392
1869044	CD94+	Q1: CD94+	ANA884	680392
1869067	CD314-	Q4: CD314-	ANA886	680395
1869075	viable	B cell: viable		680399
1869079	viable	B cell: viable		680400
1869080	singlet	singlets		680400
1869101	viable	B cell: viable		680403
1869111	lymphocyte	Lymph		680404
1869113	CD19+	CD19+	ANA805	680404
1869119	lymphocyte	Lymph		680405
1869122	CD20+	CD20+	ANA806	680405
1869124	CD27+	Q2: CD27+	ANA40	680405
1869129	CD19+	CD19+	ANA805	680406
1869137	CD19+	CD19+	ANA805	680407
1869146	viable	B cell: viable		680409
1869159		Treg: viable		680413
1869161	lymphocyte	Lymph		680413
1869162	CD3+	CD3+	ANA809	680413
1869165	lymphocyte	Lymph		680414
1869166	CD3+	CD3+	ANA809	680414
1869173	CD161+	CD161+	ANA883	680415
1869187	CD127low	CD127low	ANA182	680417
