EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES739354		EXP13375		ELISA	Parsed	2510
ES739367		EXP13375		ELISA	Parsed	2510
ES739376		EXP13375		ELISA	Parsed	2510
ES738328		EXP13373		ELISA	Parsed	2510
ES738344		EXP13373		ELISA	Parsed	2510
ES738361		EXP13373		ELISA	Parsed	2510
ES738363		EXP13373		ELISA	Parsed	2510
ES738370		EXP13373		ELISA	Parsed	2510
ES738371		EXP13373		ELISA	Parsed	2510
ES738386		EXP13373		ELISA	Parsed	2510
ES738397		EXP13373		ELISA	Parsed	2510
ES738401		EXP13373		ELISA	Parsed	2510
ES738402		EXP13373		ELISA	Parsed	2510
ES738409		EXP13373		ELISA	Parsed	2510
ES738412		EXP13373		ELISA	Parsed	2510
ES738414		EXP13373		ELISA	Parsed	2510
ES738421		EXP13373		ELISA	Parsed	2510
ES738423		EXP13373		ELISA	Parsed	2510
ES738425		EXP13373		ELISA	Parsed	2510
ES738428		EXP13373		ELISA	Parsed	2510
ES738447		EXP13373		ELISA	Parsed	2510
ES738457		EXP13373		ELISA	Parsed	2510
ES738483		EXP13373		ELISA	Parsed	2510
ES738484		EXP13373		ELISA	Parsed	2510
ES738485		EXP13373		ELISA	Parsed	2510
ES738488		EXP13373		ELISA	Parsed	2510
ES738489		EXP13373		ELISA	Parsed	2510
ES738502		EXP13373		ELISA	Parsed	2510
ES738505		EXP13373		ELISA	Parsed	2510
ES738517		EXP13373		ELISA	Parsed	2510
ES738525		EXP13373		ELISA	Parsed	2510
ES738529		EXP13373		ELISA	Parsed	2510
ES739386		EXP13375		ELISA	Parsed	2510
ES739402		EXP13375		ELISA	Parsed	2510
ES739404		EXP13375		ELISA	Parsed	2510
ES739418		EXP13375		ELISA	Parsed	2510
ES739422		EXP13375		ELISA	Parsed	2510
ES739435		EXP13375		ELISA	Parsed	2510
ES739441		EXP13375		ELISA	Parsed	2510
ES739442		EXP13375		ELISA	Parsed	2510
ES739464		EXP13375		ELISA	Parsed	2510
ES739465		EXP13375		ELISA	Parsed	2510
ES739479		EXP13375		ELISA	Parsed	2510
ES739486		EXP13375		ELISA	Parsed	2510
ES739490		EXP13375		ELISA	Parsed	2510
ES739492		EXP13375		ELISA	Parsed	2510
ES739508		EXP13375		ELISA	Parsed	2510
ES739510		EXP13375		ELISA	Parsed	2510
ES739532		EXP13375		ELISA	Parsed	2510
ES739533		EXP13375		ELISA	Parsed	2510
ES739563		EXP13375		ELISA	Parsed	2510
ES739574		EXP13375		ELISA	Parsed	2510
ES739579		EXP13375		ELISA	Parsed	2510
ES767503		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767514		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767525		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767529		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767549		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767559		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767562		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767566		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767585		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767598		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767602		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767630		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767637		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767638		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767651		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767662		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767669		EXP13575		HAI	Parsed	2510
ES767682		EXP13575		HAI	Parsed	2510
ES846360		EXP13372		OTHER	Not_Parsed	2510
ES846365		EXP13923		OTHER	Not_Parsed	2510
ES846403		EXP13923		OTHER	Not_Parsed	2510
ES846406		EXP13923		OTHER	Not_Parsed	2510
ES846412		EXP13923		OTHER	Not_Parsed	2510
ES846432		EXP13923		OTHER	Not_Parsed	2510
ES846453		EXP13923		OTHER	Not_Parsed	2510
ES846455		EXP13923		OTHER	Not_Parsed	2510
ES846460		EXP13923		OTHER	Not_Parsed	2510
ES846464		EXP13923		OTHER	Not_Parsed	2510
ES846465		EXP13923		OTHER	Not_Parsed	2510
ES846468		EXP13923		OTHER	Not_Parsed	2510
ES846471		EXP13923		OTHER	Not_Parsed	2510
ES846483		EXP13923		OTHER	Not_Parsed	2510
ES846487		EXP13923		OTHER	Not_Parsed	2510
ES846502		EXP13923		OTHER	Not_Parsed	2510
ES846508		EXP13923		OTHER	Not_Parsed	2510
ES846510		EXP13923		OTHER	Not_Parsed	2510
ES846515		EXP13923		OTHER	Not_Parsed	2510
ES846530		EXP13923		OTHER	Not_Parsed	2510
ES846538		EXP13923		OTHER	Not_Parsed	2510
ES846539		EXP13923		OTHER	Not_Parsed	2510
ES846549		EXP13923		OTHER	Not_Parsed	2510
ES846554		EXP13923		OTHER	Not_Parsed	2510
ES846556		EXP13923		OTHER	Not_Parsed	2510
ES846562		EXP13923		OTHER	Not_Parsed	2510
ES846565		EXP13923		OTHER	Not_Parsed	2510
ES846568		EXP13923		OTHER	Not_Parsed	2510
ES846570		EXP13923		OTHER	Not_Parsed	2510
ES846572		EXP13923		OTHER	Not_Parsed	2510
ES846575		EXP13923		OTHER	Not_Parsed	2510
ES846586		EXP13923		OTHER	Not_Parsed	2510
ES737582		EXP14055		ELISPOT	Parsed	2510
ES737584		EXP14055		ELISPOT	Parsed	2510
ES737589		EXP14055		ELISPOT	Parsed	2510
ES737590		EXP14055		ELISPOT	Parsed	2510
ES737601		EXP14055		ELISPOT	Parsed	2510
ES737602		EXP14055		ELISPOT	Parsed	2510
ES737607		EXP14055		ELISPOT	Parsed	2510
ES737628		EXP14055		ELISPOT	Parsed	2510
ES737651		EXP14055		ELISPOT	Parsed	2510
ES737653		EXP14055		ELISPOT	Parsed	2510
ES737659		EXP14055		ELISPOT	Parsed	2510
ES737675		EXP14055		ELISPOT	Parsed	2510
ES737689		EXP14055		ELISPOT	Parsed	2510
ES737702		EXP14055		ELISPOT	Parsed	2510
ES737728		EXP14055		ELISPOT	Parsed	2510
ES737738		EXP14055		ELISPOT	Parsed	2510
ES737742		EXP14055		ELISPOT	Parsed	2510
ES737745		EXP14055		ELISPOT	Parsed	2510
ES737747		EXP14055		ELISPOT	Parsed	2510
ES737753		EXP14055		ELISPOT	Parsed	2510
ES737755		EXP14055		ELISPOT	Parsed	2510
ES737761		EXP14055		ELISPOT	Parsed	2510
ES737763		EXP14055		ELISPOT	Parsed	2510
ES737765		EXP14055		ELISPOT	Parsed	2510
ES737768		EXP14055		ELISPOT	Parsed	2510
ES571742		EXP10664		ELISPOT	Parsed	2510
ES799682		EXP13764		HAI	Parsed	2510
ES799688		EXP13764		HAI	Parsed	2510
ES799692		EXP13764		HAI	Parsed	2510
ES799697		EXP13764		HAI	Parsed	2510
ES799702		EXP13764		HAI	Parsed	2510
ES799710		EXP13764		HAI	Parsed	2510
ES799718		EXP13764		HAI	Parsed	2510
ES799721		EXP13764		HAI	Parsed	2510
ES799723		EXP13764		HAI	Parsed	2510
ES799725		EXP13764		HAI	Parsed	2510
ES799730		EXP13764		HAI	Parsed	2510
ES799731		EXP13764		HAI	Parsed	2510
ES799742		EXP13764		HAI	Parsed	2510
ES799757		EXP13764		HAI	Parsed	2510
ES799760		EXP13764		HAI	Parsed	2510
ES799765		EXP13764		HAI	Parsed	2510
ES799767		EXP13764		HAI	Parsed	2510
ES799774		EXP13764		HAI	Parsed	2510
ES799777		EXP13764		HAI	Parsed	2510
ES799778		EXP13764		HAI	Parsed	2510
ES799780		EXP13764		HAI	Parsed	2510
ES799783		EXP13764		HAI	Parsed	2510
ES799795		EXP13764		HAI	Parsed	2510
ES799802		EXP13764		HAI	Parsed	2510
ES799825		EXP13764		HAI	Parsed	2510
ES799826		EXP13764		HAI	Parsed	2510
ES799830		EXP13764		HAI	Parsed	2510
ES799831		EXP13764		HAI	Parsed	2510
ES799840		EXP13764		HAI	Parsed	2510
ES799846		EXP13764		HAI	Parsed	2510
ES799855		EXP13764		HAI	Parsed	2510
ES799863		EXP13764		HAI	Parsed	2510
ES799864		EXP13764		HAI	Parsed	2510
ES799869		EXP13764		HAI	Parsed	2510
ES799884		EXP13764		HAI	Parsed	2510
ES799887		EXP13764		HAI	Parsed	2510
ES799888		EXP13764		HAI	Parsed	2510
ES799898		EXP13764		HAI	Parsed	2510
ES799899		EXP13764		HAI	Parsed	2510
ES799901		EXP13764		HAI	Parsed	2510
ES799907		EXP13764		HAI	Parsed	2510
ES799909		EXP13764		HAI	Parsed	2510
ES799940		EXP13764		HAI	Parsed	2510
ES799946		EXP13764		HAI	Parsed	2510
ES799948		EXP13764		HAI	Parsed	2510
ES799964		EXP13764		HAI	Parsed	2510
ES799967		EXP13764		HAI	Parsed	2510
ES799970		EXP13764		HAI	Parsed	2510
ES799997		EXP13764		HAI	Parsed	2510
ES768073		EXP13575		HAI	Parsed	2510
ES768074		EXP13575		HAI	Parsed	2510
ES768083		EXP13575		HAI	Parsed	2510
ES768085		EXP13575		HAI	Parsed	2510
ES768095		EXP13575		HAI	Parsed	2510
ES768103		EXP13575		HAI	Parsed	2510
ES768105		EXP13575		HAI	Parsed	2510
ES768117		EXP13575		HAI	Parsed	2510
ES768128		EXP13575		HAI	Parsed	2510
ES768134		EXP13575		HAI	Parsed	2510
ES768144		EXP13575		HAI	Parsed	2510
ES768155		EXP13575		HAI	Parsed	2510
ES768156		EXP13575		HAI	Parsed	2510
ES768189		EXP13575		HAI	Parsed	2510
ES768190		EXP13575		HAI	Parsed	2510
ES768192		EXP13575		HAI	Parsed	2510
ES768201		EXP13575		HAI	Parsed	2510
ES768254		EXP13575		HAI	Parsed	2510
ES847701		EXP13923		OTHER	Not_Parsed	2510
ES847704		EXP13923		OTHER	Not_Parsed	2510
ES847711		EXP13923		OTHER	Not_Parsed	2510
ES847712		EXP13923		OTHER	Not_Parsed	2510
ES847719		EXP13923		OTHER	Not_Parsed	2510
ES847723		EXP13923		OTHER	Not_Parsed	2510
ES847745		EXP13923		OTHER	Not_Parsed	2510
ES847753		EXP13923		OTHER	Not_Parsed	2510
ES847757		EXP13923		OTHER	Not_Parsed	2510
ES847763		EXP13923		OTHER	Not_Parsed	2510
ES847790		EXP13923		OTHER	Not_Parsed	2510
ES847793		EXP13923		OTHER	Not_Parsed	2510
ES847794		EXP13923		OTHER	Not_Parsed	2510
ES847806		EXP13923		OTHER	Not_Parsed	2510
ES847817		EXP13923		OTHER	Not_Parsed	2510
ES847824		EXP13923		OTHER	Not_Parsed	2510
ES847848		EXP13923		OTHER	Not_Parsed	2510
ES847849		EXP13923		OTHER	Not_Parsed	2510
ES847875		EXP13923		OTHER	Not_Parsed	2510
ES847884		EXP13923		OTHER	Not_Parsed	2510
ES847886		EXP13923		OTHER	Not_Parsed	2510
ES847900		EXP13923		OTHER	Not_Parsed	2510
ES847904		EXP13923		OTHER	Not_Parsed	2510
ES847910		EXP13923		OTHER	Not_Parsed	2510
ES847911		EXP13923		OTHER	Not_Parsed	2510
ES847916		EXP13923		OTHER	Not_Parsed	2510
ES847929		EXP13923		OTHER	Not_Parsed	2510
ES847943		EXP13923		OTHER	Not_Parsed	2510
ES847953		EXP13923		OTHER	Not_Parsed	2510
ES847971		EXP13923		OTHER	Not_Parsed	2510
ES767881		EXP13575		HAI	Parsed	2510
ES767882		EXP13575		HAI	Parsed	2510
ES767891		EXP13575		HAI	Parsed	2510
ES767902		EXP13575		HAI	Parsed	2510
ES767903		EXP13575		HAI	Parsed	2510
ES767915		EXP13575		HAI	Parsed	2510
ES767922		EXP13575		HAI	Parsed	2510
ES767926		EXP13575		HAI	Parsed	2510
ES767930		EXP13575		HAI	Parsed	2510
ES767933		EXP13575		HAI	Parsed	2510
ES767950		EXP13575		HAI	Parsed	2510
ES767957		EXP13575		HAI	Parsed	2510
ES767962		EXP13575		HAI	Parsed	2510
ES767963		EXP13575		HAI	Parsed	2510
ES767984		EXP13575		HAI	Parsed	2510
ES767995		EXP13575		HAI	Parsed	2510
ES767997		EXP13575		HAI	Parsed	2510
ES768006		EXP13575		HAI	Parsed	2510
ES768029		EXP13575		HAI	Parsed	2510
ES768043		EXP13575		HAI	Parsed	2510
ES768049		EXP13575		HAI	Parsed	2510
ES768051		EXP13575		HAI	Parsed	2510
ES768060		EXP13575		HAI	Parsed	2510
ES768062		EXP13575		HAI	Parsed	2510
ES768066		EXP13575		HAI	Parsed	2510
ES768068		EXP13575		HAI	Parsed	2510
ES767701		EXP13575		HAI	Parsed	2510
ES767731		EXP13575		HAI	Parsed	2510
ES767742		EXP13575		HAI	Parsed	2510
ES767743		EXP13575		HAI	Parsed	2510
ES767745		EXP13575		HAI	Parsed	2510
ES767746		EXP13575		HAI	Parsed	2510
ES767756		EXP13575		HAI	Parsed	2510
ES767761		EXP13575		HAI	Parsed	2510
ES767765		EXP13575		HAI	Parsed	2510
ES767768		EXP13575		HAI	Parsed	2510
ES767774		EXP13575		HAI	Parsed	2510
ES767776		EXP13575		HAI	Parsed	2510
ES767777		EXP13575		HAI	Parsed	2510
ES767778		EXP13575		HAI	Parsed	2510
ES767785		EXP13575		HAI	Parsed	2510
ES767787		EXP13575		HAI	Parsed	2510
ES767791		EXP13575		HAI	Parsed	2510
ES767801		EXP13575		HAI	Parsed	2510
ES767828		EXP13575		HAI	Parsed	2510
ES767830		EXP13575		HAI	Parsed	2510
ES767838		EXP13575		HAI	Parsed	2510
ES767846		EXP13575		HAI	Parsed	2510
ES767851		EXP13575		HAI	Parsed	2510
ES767852		EXP13575		HAI	Parsed	2510
ES767876		EXP13575		HAI	Parsed	2510
ES767879		EXP13575		HAI	Parsed	2510
ES737795		EXP14055		ELISPOT	Parsed	2510
ES737796		EXP14055		ELISPOT	Parsed	2510
ES737802		EXP14055		ELISPOT	Parsed	2510
ES737811		EXP14055		ELISPOT	Parsed	2510
ES737820		EXP14055		ELISPOT	Parsed	2510
ES737827		EXP14055		ELISPOT	Parsed	2510
ES737828		EXP14055		ELISPOT	Parsed	2510
ES737838		EXP14055		ELISPOT	Parsed	2510
ES737843		EXP14055		ELISPOT	Parsed	2510
ES737845		EXP14055		ELISPOT	Parsed	2510
ES737849		EXP14055		ELISPOT	Parsed	2510
ES737862		EXP14055		ELISPOT	Parsed	2510
ES737863		EXP14055		ELISPOT	Parsed	2510
ES737907		EXP13373		ELISA	Parsed	2510
ES737909		EXP13373		ELISA	Parsed	2510
ES737911		EXP13373		ELISA	Parsed	2510
ES737919		EXP13373		ELISA	Parsed	2510
ES737925		EXP13373		ELISA	Parsed	2510
ES737927		EXP13373		ELISA	Parsed	2510
ES737933		EXP13373		ELISA	Parsed	2510
ES737960		EXP13373		ELISA	Parsed	2510
ES737976		EXP13373		ELISA	Parsed	2510
ES737985		EXP13373		ELISA	Parsed	2510
ES737989		EXP13373		ELISA	Parsed	2510
ES738000		EXP13373		ELISA	Parsed	2510
ES738008		EXP13373		ELISA	Parsed	2510
ES738016		EXP13373		ELISA	Parsed	2510
ES738017		EXP13373		ELISA	Parsed	2510
ES738020		EXP13373		ELISA	Parsed	2510
ES738021		EXP13373		ELISA	Parsed	2510
ES738028		EXP13373		ELISA	Parsed	2510
ES738029		EXP13373		ELISA	Parsed	2510
ES738039		EXP13373		ELISA	Parsed	2510
ES738058		EXP13373		ELISA	Parsed	2510
ES738059		EXP13373		ELISA	Parsed	2510
ES738067		EXP13373		ELISA	Parsed	2510
ES738077		EXP13373		ELISA	Parsed	2510
ES738086		EXP13373		ELISA	Parsed	2510
ES738087		EXP13373		ELISA	Parsed	2510
ES738092		EXP13373		ELISA	Parsed	2510
ES738098		EXP13373		ELISA	Parsed	2510
ES847033		EXP13923		OTHER	Not_Parsed	2510
ES847040		EXP13923		OTHER	Not_Parsed	2510
ES847054		EXP13923		OTHER	Not_Parsed	2510
ES847055		EXP13923		OTHER	Not_Parsed	2510
ES847062		EXP13923		OTHER	Not_Parsed	2510
ES847069		EXP13923		OTHER	Not_Parsed	2510
ES847073		EXP13923		OTHER	Not_Parsed	2510
ES847077		EXP13923		OTHER	Not_Parsed	2510
ES847078		EXP13923		OTHER	Not_Parsed	2510
ES847082		EXP13923		OTHER	Not_Parsed	2510
ES847090		EXP13923		OTHER	Not_Parsed	2510
ES847091		EXP13923		OTHER	Not_Parsed	2510
ES847092		EXP13923		OTHER	Not_Parsed	2510
ES847094		EXP13923		OTHER	Not_Parsed	2510
ES847101		EXP13923		OTHER	Not_Parsed	2510
ES847102		EXP13923		OTHER	Not_Parsed	2510
ES847109		EXP13923		OTHER	Not_Parsed	2510
ES847113		EXP13923		OTHER	Not_Parsed	2510
ES847115		EXP13923		OTHER	Not_Parsed	2510
ES847124		EXP13923		OTHER	Not_Parsed	2510
ES847139		EXP13923		OTHER	Not_Parsed	2510
ES847146		EXP13923		OTHER	Not_Parsed	2510
ES847155		EXP13923		OTHER	Not_Parsed	2510
ES847164		EXP13923		OTHER	Not_Parsed	2510
ES847167		EXP13923		OTHER	Not_Parsed	2510
ES847196		EXP13923		OTHER	Not_Parsed	2510
ES847214		EXP13923		OTHER	Not_Parsed	2510
ES847217		EXP13923		OTHER	Not_Parsed	2510
ES847219		EXP13923		OTHER	Not_Parsed	2510
ES847222		EXP13923		OTHER	Not_Parsed	2510
ES847232		EXP13923		OTHER	Not_Parsed	2510
ES847234		EXP13923		OTHER	Not_Parsed	2510
ES847238		EXP13923		OTHER	Not_Parsed	2510
ES847244		EXP13923		OTHER	Not_Parsed	2510
ES847247		EXP13923		OTHER	Not_Parsed	2510
ES740604		EXP14625	Flow Cell: 110729_SN414_0118_BD0829ACXX	OTHER	Not_Parsed	2510
ES740613		EXP14625	Flow Cell: 110713_SN414_0111_AD06J8ACXX	OTHER	Not_Parsed	2510
ES740624		EXP13377	Flow Cell: 110412_SN616_0098_B81NL1ABXX	OTHER	Not_Parsed	2510
ES740635		EXP14625	Flow Cell: 110725_SN316_0157_BD06H8ACXX	OTHER	Not_Parsed	2510
ES740648		EXP14625	Flow Cell: 110927_SN316_0180_BD0CM2ACXX	OTHER	Not_Parsed	2510
ES740657		EXP13377	Flow Cell: 110411_SN316_0131_B81NJ6ABXX	OTHER	Not_Parsed	2510
ES740664		EXP13377	Flow Cell: 110411_SN316_0130_A81NHMABXX	OTHER	Not_Parsed	2510
ES740669		EXP14625	Flow Cell: 110713_SN414_0111_AD06J8ACXX	OTHER	Not_Parsed	2510
ES740670		EXP14625	Flow Cell: 110927_SN414_0140_AD09YGACXX	OTHER	Not_Parsed	2510
ES740679		EXP13377	Flow Cell: 110602_SN414_0105_B81UG8ABXX	OTHER	Not_Parsed	2510
ES740703		EXP14625	Flow Cell: 120111_SN730_0132_AD0MRNACXX	OTHER	Not_Parsed	2510
ES740711		EXP14625	Flow Cell: 110919_SN725_0159_BD08MEACXX	OTHER	Not_Parsed	2510
ES740714		EXP14625	Flow Cell: 111110_SN616_0152_BD0DTVACXX	OTHER	Not_Parsed	2510
ES740716		EXP14625	Flow Cell: 111230_SN414_0161_AD0E3HACXX	OTHER	Not_Parsed	2510
ES740718		EXP13377	Flow Cell: 110411_SN316_0131_B81NJ6ABXX	OTHER	Not_Parsed	2510
ES740722		EXP14625	Flow Cell: 120104_SN725_0191_AD0E7WACXX	OTHER	Not_Parsed	2510
ES740734		EXP14625	Flow Cell: 111101_SN616_0150_BC07RUACXX	OTHER	Not_Parsed	2510
ES740743		EXP14625	Flow Cell: 111028_SN616_0147_AD0CDYACXX	OTHER	Not_Parsed	2510
ES740765		EXP14625	Flow Cell: 110919_SN725_0159_BD08MEACXX	OTHER	Not_Parsed	2510
ES740768		EXP13377	Flow Cell: 110426_SN316_0137_B81NBGABXX	OTHER	Not_Parsed	2510
ES740770		EXP14625	Flow Cell: 111123_SN725_0180_BC0633ACXX	OTHER	Not_Parsed	2510
ES740771		EXP14625	Flow Cell: 111123_SN725_0180_BC0633ACXX	OTHER	Not_Parsed	2510
ES740772		EXP14625	Flow Cell: 111110_SN616_0152_BD0DTVACXX	OTHER	Not_Parsed	2510
ES740773		EXP14625	Flow Cell: 111110_SN616_0152_BD0DTVACXX	OTHER	Not_Parsed	2510
ES740780		EXP14625	Flow Cell: 111205_SN316_0194_BC0BFNACXX	OTHER	Not_Parsed	2510
ES740781		EXP13377	Flow Cell: 110411_SN316_0131_B81NJ6ABXX	OTHER	Not_Parsed	2510
ES740783		EXP13377	Flow Cell: 110411_SN316_0131_B81NJ6ABXX	OTHER	Not_Parsed	2510
ES740789		EXP13377	Flow Cell: 110503_SN316_0140_A81NGPABXX	OTHER	Not_Parsed	2510
ES740800		EXP13377	Flow Cell: 110520_SN316_0143_A81T63ABXX	OTHER	Not_Parsed	2510
ES740812		EXP14625	Flow Cell: 111114_SN414_0153_BD0HE1ACXX	OTHER	Not_Parsed	2510
ES740823		EXP14625	Flow Cell: 110829_SN316_0171_BD08LFACXX	OTHER	Not_Parsed	2510
ES740832		EXP13377	Flow Cell: 110429_SN316_0138_A81NJ8ABXX	OTHER	Not_Parsed	2510
ES740844		EXP14625	Flow Cell: 111128_SN316_0191_AD0ANUACXX	OTHER	Not_Parsed	2510
ES740853		EXP14625	Flow Cell: 110728_SN730_0095_AC03AHACXX	OTHER	Not_Parsed	2510
ES740854		EXP14625	Flow Cell: 110728_SN730_0095_AC03AHACXX	OTHER	Not_Parsed	2510
ES740857		EXP14625	Flow Cell: 120106_SN730_0130_BD0MNDACXX	OTHER	Not_Parsed	2510
ES740859		EXP14625	Flow Cell: 111230_SN414_0161_AD0E3HACXX	OTHER	Not_Parsed	2510
ES740867		EXP14625	Flow Cell: 110919_SN725_0158_AC052TACXX	OTHER	Not_Parsed	2510
ES740887		EXP14625	Flow Cell: 110722_SN616_0113_BD06KHACXX	OTHER	Not_Parsed	2510
ES740891		EXP14625	Flow Cell: 120104_SN725_0192_BC0F5EACXX	OTHER	Not_Parsed	2510
ES740892		EXP14625	Flow Cell: 111214_SN616_0159_AD0E45ACXX	OTHER	Not_Parsed	2510
ES740908		EXP14625	Flow Cell: 110810_SN316_0160_AD0826ACXX	OTHER	Not_Parsed	2510
ES740909		EXP14625	Flow Cell: 110810_SN316_0160_AD0826ACXX	OTHER	Not_Parsed	2510
ES740910		EXP14625	Flow Cell: 110810_SN316_0161_BD082RACXX	OTHER	Not_Parsed	2510
ES740916		EXP14625	Flow Cell: 111031_SN414_0148_AD0CLNACXX	OTHER	Not_Parsed	2510
ES740917		EXP14625	Flow Cell: 111028_SN616_0148_BD0CLWACXX	OTHER	Not_Parsed	2510
ES844936		EXP13925		OTHER	Not_Parsed	2510
ES844942		EXP13925		OTHER	Not_Parsed	2510
ES844943		EXP13925		OTHER	Not_Parsed	2510
ES844945		EXP13925		OTHER	Not_Parsed	2510
ES844955		EXP13925		OTHER	Not_Parsed	2510
ES844956		EXP13925		OTHER	Not_Parsed	2510
ES844958		EXP13925		OTHER	Not_Parsed	2510
ES844960		EXP13925		OTHER	Not_Parsed	2510
ES844971		EXP13925		OTHER	Not_Parsed	2510
ES844982		EXP13925		OTHER	Not_Parsed	2510
ES844987		EXP13925		OTHER	Not_Parsed	2510
ES844988		EXP13925		OTHER	Not_Parsed	2510
ES845001		EXP13925		OTHER	Not_Parsed	2510
ES845005		EXP13925		OTHER	Not_Parsed	2510
ES845008		EXP13925		OTHER	Not_Parsed	2510
ES845010		EXP13925		OTHER	Not_Parsed	2510
ES845018		EXP13925		OTHER	Not_Parsed	2510
ES845022		EXP13925		OTHER	Not_Parsed	2510
ES845023		EXP13925		OTHER	Not_Parsed	2510
ES845027		EXP13925		OTHER	Not_Parsed	2510
ES845038		EXP13925		OTHER	Not_Parsed	2510
ES845044		EXP13925		OTHER	Not_Parsed	2510
ES845045		EXP13925		OTHER	Not_Parsed	2510
ES845053		EXP13925		OTHER	Not_Parsed	2510
ES845061		EXP13925		OTHER	Not_Parsed	2510
ES845064		EXP13925		OTHER	Not_Parsed	2510
ES845087		EXP13924		OTHER	Not_Parsed	2510
ES845101		EXP13924		OTHER	Not_Parsed	2510
ES845109		EXP13924		OTHER	Not_Parsed	2510
ES845114		EXP13372		OTHER	Not_Parsed	2510
ES845115		EXP13372		OTHER	Not_Parsed	2510
ES737265		EXP14055		ELISPOT	Parsed	2510
ES737267		EXP14055		ELISPOT	Parsed	2510
ES737284		EXP14055		ELISPOT	Parsed	2510
ES737298		EXP14055		ELISPOT	Parsed	2510
ES737299		EXP14055		ELISPOT	Parsed	2510
ES737306		EXP14055		ELISPOT	Parsed	2510
ES737326		EXP14055		ELISPOT	Parsed	2510
ES737334		EXP14055		ELISPOT	Parsed	2510
ES737341		EXP14055		ELISPOT	Parsed	2510
ES737352		EXP14055		ELISPOT	Parsed	2510
ES737358		EXP14055		ELISPOT	Parsed	2510
ES737361		EXP14055		ELISPOT	Parsed	2510
ES737372		EXP14055		ELISPOT	Parsed	2510
ES737373		EXP14055		ELISPOT	Parsed	2510
ES737375		EXP14055		ELISPOT	Parsed	2510
ES737377		EXP14055		ELISPOT	Parsed	2510
ES739608		EXP13375		ELISA	Parsed	2510
ES739628		EXP13375		ELISA	Parsed	2510
ES739629		EXP13375		ELISA	Parsed	2510
ES739633		EXP13375		ELISA	Parsed	2510
ES739644		EXP13375		ELISA	Parsed	2510
ES739645		EXP13375		ELISA	Parsed	2510
ES739651		EXP13375		ELISA	Parsed	2510
ES739655		EXP13375		ELISA	Parsed	2510
ES739656		EXP13375		ELISA	Parsed	2510
ES739664		EXP13375		ELISA	Parsed	2510
ES739675		EXP13375		ELISA	Parsed	2510
ES739685		EXP13375		ELISA	Parsed	2510
ES739688		EXP13375		ELISA	Parsed	2510
ES739692		EXP13375		ELISA	Parsed	2510
ES739693		EXP13375		ELISA	Parsed	2510
ES739703		EXP13375		ELISA	Parsed	2510
ES739711		EXP13375		ELISA	Parsed	2510
ES739729		EXP13375		ELISA	Parsed	2510
ES739736		EXP13375		ELISA	Parsed	2510
ES739748		EXP13375		ELISA	Parsed	2510
ES847485		EXP13923		OTHER	Not_Parsed	2510
ES847500		EXP13923		OTHER	Not_Parsed	2510
ES847502		EXP13923		OTHER	Not_Parsed	2510
ES847503		EXP13923		OTHER	Not_Parsed	2510
ES847512		EXP13923		OTHER	Not_Parsed	2510
ES847519		EXP13923		OTHER	Not_Parsed	2510
ES847543		EXP13923		OTHER	Not_Parsed	2510
ES847552		EXP13924		OTHER	Not_Parsed	2510
ES847568		EXP13924		OTHER	Not_Parsed	2510
ES847590		EXP13372		OTHER	Not_Parsed	2510
ES847601		EXP13372		OTHER	Not_Parsed	2510
ES847613		EXP13924		OTHER	Not_Parsed	2510
ES847617		EXP13924		OTHER	Not_Parsed	2510
ES847635		EXP13372		OTHER	Not_Parsed	2510
ES847636		EXP13372		OTHER	Not_Parsed	2510
ES847639		EXP13372		OTHER	Not_Parsed	2510
ES847648		EXP13923		OTHER	Not_Parsed	2510
ES847655		EXP13923		OTHER	Not_Parsed	2510
ES847658		EXP13923		OTHER	Not_Parsed	2510
ES847669		EXP13923		OTHER	Not_Parsed	2510
ES847670		EXP13923		OTHER	Not_Parsed	2510
ES847687		EXP13923		OTHER	Not_Parsed	2510
ES847694		EXP13923		OTHER	Not_Parsed	2510
ES847696		EXP13923		OTHER	Not_Parsed	2510
ES847699		EXP13923		OTHER	Not_Parsed	2510
ES846185		EXP13372		OTHER	Not_Parsed	2510
ES846191		EXP13372		OTHER	Not_Parsed	2510
