EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES754599		EXP11770		FCM	Parsed	2799
ES754610		EXP11770		FCM	Parsed	2799
ES753981		EXP11770		FCM	Parsed	2799
ES755865		EXP11770		FCM	Parsed	2799
ES755868		EXP11770		FCM	Parsed	2799
ES755878		EXP11770		FCM	Parsed	2799
ES755879		EXP11770		FCM	Parsed	2799
ES755880		EXP11770		FCM	Parsed	2799
ES755883		EXP11770		FCM	Parsed	2799
ES755888		EXP11770		FCM	Parsed	2799
ES754223		EXP11770		FCM	Parsed	2799
ES754224		EXP11770		FCM	Parsed	2799
ES754227		EXP11770		FCM	Parsed	2799
ES754228		EXP11770		FCM	Parsed	2799
ES754229		EXP11770		FCM	Parsed	2799
ES754234		EXP11770		FCM	Parsed	2799
ES754251		EXP11770		FCM	Parsed	2799
ES754705		EXP11770		FCM	Parsed	2799
ES754710		EXP11770		FCM	Parsed	2799
ES754714		EXP11770		FCM	Parsed	2799
ES754717		EXP11770		FCM	Parsed	2799
ES754721		EXP11770		FCM	Parsed	2799
ES754727		EXP11770		FCM	Parsed	2799
ES755303		EXP11770		FCM	Parsed	2799
ES755315		EXP11770		FCM	Parsed	2799
ES755316		EXP11770		FCM	Parsed	2799
ES755327		EXP11770		FCM	Parsed	2799
ES755336		EXP11770		FCM	Parsed	2799
ES755338		EXP11770		FCM	Parsed	2799
ES755937		EXP11770		FCM	Parsed	2799
ES755945		EXP11770		FCM	Parsed	2799
ES755948		EXP11770		FCM	Parsed	2799
ES755956		EXP11770		FCM	Parsed	2799
ES755965		EXP11770		FCM	Parsed	2799
ES755969		EXP11770		FCM	Parsed	2799
ES754187		EXP11770		FCM	Parsed	2799
ES754193		EXP11770		FCM	Parsed	2799
ES754196		EXP11770		FCM	Parsed	2799
ES754198		EXP11770		FCM	Parsed	2799
ES754204		EXP11770		FCM	Parsed	2799
ES754205		EXP11770		FCM	Parsed	2799
ES754220		EXP11770		FCM	Parsed	2799
ES754685		EXP11770		FCM	Parsed	2799
ES754689		EXP11770		FCM	Parsed	2799
ES755265		EXP11770		FCM	Parsed	2799
ES755273		EXP11770		FCM	Parsed	2799
ES755279		EXP11770		FCM	Parsed	2799
ES755282		EXP11770		FCM	Parsed	2799
ES755288		EXP11770		FCM	Parsed	2799
ES755289		EXP11770		FCM	Parsed	2799
ES755893		EXP11770		FCM	Parsed	2799
ES755894		EXP11770		FCM	Parsed	2799
ES755908		EXP11770		FCM	Parsed	2799
ES755916		EXP11770		FCM	Parsed	2799
ES755924		EXP11770		FCM	Parsed	2799
ES753918		EXP11770		FCM	Parsed	2799
ES753834		EXP11770		FCM	Parsed	2799
ES753911		EXP11770		FCM	Parsed	2799
ES753770		EXP11770		FCM	Parsed	2799
ES753878		EXP11770		FCM	Parsed	2799
ES753879		EXP11770		FCM	Parsed	2799
ES753883		EXP11770		FCM	Parsed	2799
ES754015		EXP11770		FCM	Parsed	2799
ES754018		EXP11770		FCM	Parsed	2799
ES753923		EXP11770		FCM	Parsed	2799
ES753785		EXP11770		FCM	Parsed	2799
ES753989		EXP11770		FCM	Parsed	2799
ES753996		EXP11770		FCM	Parsed	2799
ES754001		EXP11770		FCM	Parsed	2799
ES753764		EXP11770		FCM	Parsed	2799
ES753766		EXP11770		FCM	Parsed	2799
ES753767		EXP11770		FCM	Parsed	2799
ES753936		EXP11770		FCM	Parsed	2799
ES753937		EXP11770		FCM	Parsed	2799
ES753782		EXP11770		FCM	Parsed	2799
ES753773		EXP11770		FCM	Parsed	2799
ES753774		EXP11770		FCM	Parsed	2799
ES754021		EXP11770		FCM	Parsed	2799
ES754024		EXP11770		FCM	Parsed	2799
ES754025		EXP11770		FCM	Parsed	2799
ES753836		EXP11770		FCM	Parsed	2799
ES753844		EXP11770		FCM	Parsed	2799
ES753841		EXP11770		FCM	Parsed	2799
ES754653		EXP11770		FCM	Parsed	2799
ES755234		EXP11770		FCM	Parsed	2799
ES755235		EXP11770		FCM	Parsed	2799
ES755242		EXP11770		FCM	Parsed	2799
ES755255		EXP11770		FCM	Parsed	2799
ES755853		EXP11770		FCM	Parsed	2799
ES753855		EXP11770		FCM	Parsed	2799
ES754038		EXP11770		FCM	Parsed	2799
ES753903		EXP11770		FCM	Parsed	2799
ES753955		EXP11770		FCM	Parsed	2799
ES753868		EXP11770		FCM	Parsed	2799
ES753894		EXP11770		FCM	Parsed	2799
ES753949		EXP11770		FCM	Parsed	2799
ES753966		EXP11770		FCM	Parsed	2799
ES753967		EXP11770		FCM	Parsed	2799
ES753800		EXP11770		FCM	Parsed	2799
ES753864		EXP11770		FCM	Parsed	2799
ES753806		EXP11770		FCM	Parsed	2799
ES754055		EXP11770		FCM	Parsed	2799
ES753875		EXP11770		FCM	Parsed	2799
ES753826		EXP11770		FCM	Parsed	2799
ES753829		EXP11770		FCM	Parsed	2799
ES736016		EXP11771		MBAA	Parsed	2799
ES736021		EXP11771		MBAA	Parsed	2799
ES736024		EXP11771		MBAA	Parsed	2799
ES736031		EXP11771		MBAA	Parsed	2799
ES736040		EXP11771		MBAA	Parsed	2799
ES736066		EXP11771		MBAA	Parsed	2799
ES736078		EXP11771		MBAA	Parsed	2799
ES736083		EXP11771		MBAA	Parsed	2799
ES736091		EXP11771		MBAA	Parsed	2799
ES736096		EXP11771		MBAA	Parsed	2799
ES736097		EXP11771		MBAA	Parsed	2799
ES736102		EXP11771		MBAA	Parsed	2799
ES736103		EXP11771		MBAA	Parsed	2799
ES735944		EXP11771		MBAA	Parsed	2799
ES735958		EXP11771		MBAA	Parsed	2799
ES735960		EXP11771		MBAA	Parsed	2799
ES735967		EXP11771		MBAA	Parsed	2799
ES735972		EXP11771		MBAA	Parsed	2799
ES735973		EXP11771		MBAA	Parsed	2799
ES735977		EXP11771		MBAA	Parsed	2799
ES735980		EXP11771		MBAA	Parsed	2799
ES735984		EXP11771		MBAA	Parsed	2799
ES735990		EXP11771		MBAA	Parsed	2799
ES717979	GSM745306	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717986	GSM745289	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717808	GSM744837	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717828	GSM744904	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717933	GSM745279	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717948	GSM745366	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717953	GSM745367	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717962	GSM745305	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717970	GSM745246	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717889	GSM745348	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717895	GSM745214	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717896	GSM745290	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717898	GSM745245	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717902	GSM745350	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717916	GSM745230	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717922	GSM745231	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717925	GSM745223	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717849	GSM744926	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717854	GSM744861	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717857	GSM744894	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717858	GSM744908	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717869	GSM744845	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717870	GSM744881	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717990	GSM745238	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717993	GSM745252	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718058	GSM745258	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718066	GSM745341	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718075	GSM745131	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718079	GSM745178	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718084	GSM745086	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718089	GSM745120	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718095	GSM745152	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718197	GSM745070	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718227	GSM744981	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718023	GSM745327	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718028	GSM745274	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718034	GSM745337	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718044	GSM745277	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718048	GSM745335	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718159	GSM745171	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718160	GSM745156	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718162	GSM745155	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718169	GSM745071	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718184	GSM745092	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718101	GSM745162	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718111	GSM745076	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718128	GSM745121	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718132	GSM745145	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718133	GSM745127	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718135	GSM745173	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718139	GSM745090	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718234	GSM744950	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718238	GSM745013	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718248	GSM745045	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718262	GSM744998	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718266	GSM744966	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718267	GSM745032	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718270	GSM744989	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718317	GSM745028	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717793	GSM744923	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717798	GSM744854	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718282	GSM744973	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718287	GSM745036	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718290	GSM745046	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718294	GSM744954	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718299	GSM744985	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718310	GSM744965	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718311	GSM745029	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717682		EXP11773		OTHER	Not_Parsed	2799
ES717685		EXP11773		OTHER	Not_Parsed	2799
ES717728		EXP11773		OTHER	Not_Parsed	2799
ES717732		EXP11773		OTHER	Not_Parsed	2799
ES717735		EXP11773		OTHER	Not_Parsed	2799
ES717691		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717692		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717711		EXP11773		OTHER	Not_Parsed	2799
ES760864		EXP13539		HAI	Parsed	2799
ES760871		EXP13539		HAI	Parsed	2799
ES760825		EXP13540		OTHER	Not_Parsed	2799
ES760828		EXP13540		OTHER	Not_Parsed	2799
ES760830		EXP13540		OTHER	Not_Parsed	2799
ES760842		EXP13540		OTHER	Not_Parsed	2799
ES823421		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823428		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES492925	microarray experiment BAY_SUBJECT_000022 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492852	microarray experiment BAY_SUBJECT_000010 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492857	microarray experiment BAY_SUBJECT_000010 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492801	microarray experiment BAY_SUBJECT_000001 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492952	microarray experiment BAY_SUBJECT_000025 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492889	microarray experiment BAY_SUBJECT_000016 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492810	microarray experiment BAY_SUBJECT_000002 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492817	microarray experiment BAY_SUBJECT_000003 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492832	microarray experiment BAY_SUBJECT_000006 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492833	microarray experiment BAY_SUBJECT_000006 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492835	microarray experiment BAY_SUBJECT_000006 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492900	microarray experiment BAY_SUBJECT_000018 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492913	microarray experiment BAY_SUBJECT_000021 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492920	microarray experiment BAY_SUBJECT_000021 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492922	microarray experiment BAY_SUBJECT_000022 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492958	HAI experiment BAY_SUBJECT_000003 day 14	EXP10592		HAI	Parsed	2799
ES754067		EXP11770		FCM	Parsed	2799
ES754950		EXP11770		FCM	Parsed	2799
ES754951		EXP11770		FCM	Parsed	2799
ES754389		EXP11770		FCM	Parsed	2799
ES754391		EXP11770		FCM	Parsed	2799
ES754393		EXP11770		FCM	Parsed	2799
ES754394		EXP11770		FCM	Parsed	2799
ES754398		EXP11770		FCM	Parsed	2799
ES754414		EXP11770		FCM	Parsed	2799
ES754417		EXP11770		FCM	Parsed	2799
ES754853		EXP11770		FCM	Parsed	2799
ES754856		EXP11770		FCM	Parsed	2799
ES754865		EXP11770		FCM	Parsed	2799
ES755461		EXP11770		FCM	Parsed	2799
ES755462		EXP11770		FCM	Parsed	2799
ES755484		EXP11770		FCM	Parsed	2799
ES755487		EXP11770		FCM	Parsed	2799
ES755489		EXP11770		FCM	Parsed	2799
ES754266		EXP11770		FCM	Parsed	2799
ES754274		EXP11770		FCM	Parsed	2799
ES754277		EXP11770		FCM	Parsed	2799
ES754290		EXP11770		FCM	Parsed	2799
ES754292		EXP11770		FCM	Parsed	2799
ES754297		EXP11770		FCM	Parsed	2799
ES754737		EXP11770		FCM	Parsed	2799
ES754740		EXP11770		FCM	Parsed	2799
ES754756		EXP11770		FCM	Parsed	2799
ES754758		EXP11770		FCM	Parsed	2799
ES754765		EXP11770		FCM	Parsed	2799
ES754770		EXP11770		FCM	Parsed	2799
ES754772		EXP11770		FCM	Parsed	2799
ES755348		EXP11770		FCM	Parsed	2799
ES755350		EXP11770		FCM	Parsed	2799
ES755352		EXP11770		FCM	Parsed	2799
ES755359		EXP11770		FCM	Parsed	2799
ES755360		EXP11770		FCM	Parsed	2799
ES755375		EXP11770		FCM	Parsed	2799
ES755377		EXP11770		FCM	Parsed	2799
ES755977		EXP11770		FCM	Parsed	2799
ES754923		EXP11770		FCM	Parsed	2799
ES754926		EXP11770		FCM	Parsed	2799
ES754929		EXP11770		FCM	Parsed	2799
ES754943		EXP11770		FCM	Parsed	2799
ES754947		EXP11770		FCM	Parsed	2799
ES755536		EXP11770		FCM	Parsed	2799
ES754362		EXP11770		FCM	Parsed	2799
ES755542		EXP11770		FCM	Parsed	2799
ES755543		EXP11770		FCM	Parsed	2799
ES755555		EXP11770		FCM	Parsed	2799
ES755561		EXP11770		FCM	Parsed	2799
ES755570		EXP11770		FCM	Parsed	2799
ES754367		EXP11770		FCM	Parsed	2799
ES754374		EXP11770		FCM	Parsed	2799
ES754830		EXP11770		FCM	Parsed	2799
ES754845		EXP11770		FCM	Parsed	2799
ES754846		EXP11770		FCM	Parsed	2799
ES755428		EXP11770		FCM	Parsed	2799
ES755429		EXP11770		FCM	Parsed	2799
ES754872		EXP11770		FCM	Parsed	2799
ES754878		EXP11770		FCM	Parsed	2799
ES754085		EXP11770		FCM	Parsed	2799
ES754089		EXP11770		FCM	Parsed	2799
ES754304		EXP11770		FCM	Parsed	2799
ES754308		EXP11770		FCM	Parsed	2799
ES754907		EXP11770		FCM	Parsed	2799
ES755501		EXP11770		FCM	Parsed	2799
ES755511		EXP11770		FCM	Parsed	2799
ES755517		EXP11770		FCM	Parsed	2799
ES754311		EXP11770		FCM	Parsed	2799
ES754316		EXP11770		FCM	Parsed	2799
ES754317		EXP11770		FCM	Parsed	2799
ES754329		EXP11770		FCM	Parsed	2799
ES754330		EXP11770		FCM	Parsed	2799
ES754332		EXP11770		FCM	Parsed	2799
ES754338		EXP11770		FCM	Parsed	2799
ES754780		EXP11770		FCM	Parsed	2799
ES754788		EXP11770		FCM	Parsed	2799
ES754796		EXP11770		FCM	Parsed	2799
ES754797		EXP11770		FCM	Parsed	2799
ES754800		EXP11770		FCM	Parsed	2799
ES755394		EXP11770		FCM	Parsed	2799
ES755411		EXP11770		FCM	Parsed	2799
ES754424		EXP11770		FCM	Parsed	2799
ES754441		EXP11770		FCM	Parsed	2799
ES754458		EXP11770		FCM	Parsed	2799
ES754460		EXP11770		FCM	Parsed	2799
ES754461		EXP11770		FCM	Parsed	2799
ES755029		EXP11770		FCM	Parsed	2799
ES755040		EXP11770		FCM	Parsed	2799
ES755044		EXP11770		FCM	Parsed	2799
ES754962		EXP11770		FCM	Parsed	2799
ES754970		EXP11770		FCM	Parsed	2799
ES754978		EXP11770		FCM	Parsed	2799
ES754986		EXP11770		FCM	Parsed	2799
ES755580		EXP11770		FCM	Parsed	2799
ES755584		EXP11770		FCM	Parsed	2799
ES755590		EXP11770		FCM	Parsed	2799
ES755603		EXP11770		FCM	Parsed	2799
ES755604		EXP11770		FCM	Parsed	2799
ES755048		EXP11770		FCM	Parsed	2799
ES755052		EXP11770		FCM	Parsed	2799
ES755056		EXP11770		FCM	Parsed	2799
ES755057		EXP11770		FCM	Parsed	2799
ES755059		EXP11770		FCM	Parsed	2799
ES755662		EXP11770		FCM	Parsed	2799
ES755677		EXP11770		FCM	Parsed	2799
ES755691		EXP11770		FCM	Parsed	2799
ES755610		EXP11770		FCM	Parsed	2799
ES754515		EXP11770		FCM	Parsed	2799
ES754520		EXP11770		FCM	Parsed	2799
ES754525		EXP11770		FCM	Parsed	2799
ES755125		EXP11770		FCM	Parsed	2799
ES755127		EXP11770		FCM	Parsed	2799
ES755128		EXP11770		FCM	Parsed	2799
ES755135		EXP11770		FCM	Parsed	2799
ES755732		EXP11770		FCM	Parsed	2799
ES754102		EXP11770		FCM	Parsed	2799
ES754110		EXP11770		FCM	Parsed	2799
ES754112		EXP11770		FCM	Parsed	2799
ES755736		EXP11770		FCM	Parsed	2799
ES755748		EXP11770		FCM	Parsed	2799
ES755750		EXP11770		FCM	Parsed	2799
ES755770		EXP11770		FCM	Parsed	2799
ES755207		EXP11770		FCM	Parsed	2799
ES755813		EXP11770		FCM	Parsed	2799
ES755814		EXP11770		FCM	Parsed	2799
ES754462		EXP11770		FCM	Parsed	2799
ES754469		EXP11770		FCM	Parsed	2799
ES754471		EXP11770		FCM	Parsed	2799
ES754487		EXP11770		FCM	Parsed	2799
ES754490		EXP11770		FCM	Parsed	2799
ES754496		EXP11770		FCM	Parsed	2799
ES754497		EXP11770		FCM	Parsed	2799
ES755093		EXP11770		FCM	Parsed	2799
ES755844		EXP11770		FCM	Parsed	2799
ES755846		EXP11770		FCM	Parsed	2799
ES755850		EXP11770		FCM	Parsed	2799
ES754422		EXP11770		FCM	Parsed	2799
ES754994		EXP11770		FCM	Parsed	2799
ES755002		EXP11770		FCM	Parsed	2799
ES755013		EXP11770		FCM	Parsed	2799
ES755016		EXP11770		FCM	Parsed	2799
ES755018		EXP11770		FCM	Parsed	2799
ES755105		EXP11770		FCM	Parsed	2799
ES755695		EXP11770		FCM	Parsed	2799
ES755701		EXP11770		FCM	Parsed	2799
ES755711		EXP11770		FCM	Parsed	2799
ES755713		EXP11770		FCM	Parsed	2799
ES755715		EXP11770		FCM	Parsed	2799
ES755716		EXP11770		FCM	Parsed	2799
ES755722		EXP11770		FCM	Parsed	2799
ES754144		EXP11770		FCM	Parsed	2799
ES754150		EXP11770		FCM	Parsed	2799
ES754168		EXP11770		FCM	Parsed	2799
ES754172		EXP11770		FCM	Parsed	2799
ES754176		EXP11770		FCM	Parsed	2799
ES754630		EXP11770		FCM	Parsed	2799
ES754634		EXP11770		FCM	Parsed	2799
ES755619		EXP11770		FCM	Parsed	2799
ES755626		EXP11770		FCM	Parsed	2799
ES755628		EXP11770		FCM	Parsed	2799
ES755641		EXP11770		FCM	Parsed	2799
ES754070		EXP11770		FCM	Parsed	2799
ES754550		EXP11770		FCM	Parsed	2799
ES754556		EXP11770		FCM	Parsed	2799
ES754572		EXP11770		FCM	Parsed	2799
ES754577		EXP11770		FCM	Parsed	2799
ES755145		EXP11770		FCM	Parsed	2799
ES755149		EXP11770		FCM	Parsed	2799
ES755151		EXP11770		FCM	Parsed	2799
ES755155		EXP11770		FCM	Parsed	2799
ES755158		EXP11770		FCM	Parsed	2799
ES755164		EXP11770		FCM	Parsed	2799
ES755168		EXP11770		FCM	Parsed	2799
ES755176		EXP11770		FCM	Parsed	2799
ES755779		EXP11770		FCM	Parsed	2799
ES755792		EXP11770		FCM	Parsed	2799
ES755797		EXP11770		FCM	Parsed	2799
ES755807		EXP11770		FCM	Parsed	2799
ES754128		EXP11770		FCM	Parsed	2799
ES754140		EXP11770		FCM	Parsed	2799
ES754579		EXP11770		FCM	Parsed	2799
ES754580		EXP11770		FCM	Parsed	2799
ES754583		EXP11770		FCM	Parsed	2799
ES754584		EXP11770		FCM	Parsed	2799
ES754590		EXP11770		FCM	Parsed	2799
ES754608		EXP11770		FCM	Parsed	2799
ES754615		EXP11770		FCM	Parsed	2799
ES755185		EXP11770		FCM	Parsed	2799
ES755188		EXP11770		FCM	Parsed	2799
ES755871		EXP11770		FCM	Parsed	2799
ES755881		EXP11770		FCM	Parsed	2799
ES753832		EXP11770		FCM	Parsed	2799
ES754232		EXP11770		FCM	Parsed	2799
ES754235		EXP11770		FCM	Parsed	2799
ES754258		EXP11770		FCM	Parsed	2799
ES754697		EXP11770		FCM	Parsed	2799
ES754702		EXP11770		FCM	Parsed	2799
ES754715		EXP11770		FCM	Parsed	2799
ES754716		EXP11770		FCM	Parsed	2799
ES755309		EXP11770		FCM	Parsed	2799
ES755320		EXP11770		FCM	Parsed	2799
ES755331		EXP11770		FCM	Parsed	2799
ES755335		EXP11770		FCM	Parsed	2799
ES755337		EXP11770		FCM	Parsed	2799
ES755936		EXP11770		FCM	Parsed	2799
ES755942		EXP11770		FCM	Parsed	2799
ES755946		EXP11770		FCM	Parsed	2799
ES755949		EXP11770		FCM	Parsed	2799
ES755962		EXP11770		FCM	Parsed	2799
ES755964		EXP11770		FCM	Parsed	2799
ES755968		EXP11770		FCM	Parsed	2799
ES755971		EXP11770		FCM	Parsed	2799
ES754186		EXP11770		FCM	Parsed	2799
ES754210		EXP11770		FCM	Parsed	2799
ES754211		EXP11770		FCM	Parsed	2799
ES754213		EXP11770		FCM	Parsed	2799
ES754216		EXP11770		FCM	Parsed	2799
ES754657		EXP11770		FCM	Parsed	2799
ES754665		EXP11770		FCM	Parsed	2799
ES754675		EXP11770		FCM	Parsed	2799
ES754679		EXP11770		FCM	Parsed	2799
ES754680		EXP11770		FCM	Parsed	2799
ES754687		EXP11770		FCM	Parsed	2799
ES754688		EXP11770		FCM	Parsed	2799
ES754692		EXP11770		FCM	Parsed	2799
ES754694		EXP11770		FCM	Parsed	2799
ES755270		EXP11770		FCM	Parsed	2799
ES755283		EXP11770		FCM	Parsed	2799
ES755295		EXP11770		FCM	Parsed	2799
ES755298		EXP11770		FCM	Parsed	2799
ES755901		EXP11770		FCM	Parsed	2799
ES753985		EXP11770		FCM	Parsed	2799
ES753987		EXP11770		FCM	Parsed	2799
ES754063		EXP11770		FCM	Parsed	2799
ES753835		EXP11770		FCM	Parsed	2799
ES753975		EXP11770		FCM	Parsed	2799
ES753884		EXP11770		FCM	Parsed	2799
ES753942		EXP11770		FCM	Parsed	2799
ES753927		EXP11770		FCM	Parsed	2799
ES753939		EXP11770		FCM	Parsed	2799
ES753940		EXP11770		FCM	Parsed	2799
ES754014		EXP11770		FCM	Parsed	2799
ES753847		EXP11770		FCM	Parsed	2799
ES753781		EXP11770		FCM	Parsed	2799
ES753944		EXP11770		FCM	Parsed	2799
ES753948		EXP11770		FCM	Parsed	2799
ES753842		EXP11770		FCM	Parsed	2799
ES753845		EXP11770		FCM	Parsed	2799
ES753888		EXP11770		FCM	Parsed	2799
ES753891		EXP11770		FCM	Parsed	2799
ES755229		EXP11770		FCM	Parsed	2799
ES755241		EXP11770		FCM	Parsed	2799
ES755243		EXP11770		FCM	Parsed	2799
ES755244		EXP11770		FCM	Parsed	2799
ES755246		EXP11770		FCM	Parsed	2799
ES755248		EXP11770		FCM	Parsed	2799
ES755249		EXP11770		FCM	Parsed	2799
ES755251		EXP11770		FCM	Parsed	2799
ES755257		EXP11770		FCM	Parsed	2799
ES755854		EXP11770		FCM	Parsed	2799
ES753905		EXP11770		FCM	Parsed	2799
ES753907		EXP11770		FCM	Parsed	2799
ES754030		EXP11770		FCM	Parsed	2799
ES754034		EXP11770		FCM	Parsed	2799
ES753867		EXP11770		FCM	Parsed	2799
ES753872		EXP11770		FCM	Parsed	2799
ES753873		EXP11770		FCM	Parsed	2799
ES753953		EXP11770		FCM	Parsed	2799
ES753964		EXP11770		FCM	Parsed	2799
ES753791		EXP11770		FCM	Parsed	2799
ES753798		EXP11770		FCM	Parsed	2799
ES753799		EXP11770		FCM	Parsed	2799
ES753862		EXP11770		FCM	Parsed	2799
ES754056		EXP11770		FCM	Parsed	2799
ES754059		EXP11770		FCM	Parsed	2799
ES754046		EXP11770		FCM	Parsed	2799
ES754052		EXP11770		FCM	Parsed	2799
ES754053		EXP11770		FCM	Parsed	2799
ES753819		EXP11770		FCM	Parsed	2799
ES753789		EXP11770		FCM	Parsed	2799
ES735994		EXP11771		MBAA	Parsed	2799
ES735996		EXP11771		MBAA	Parsed	2799
ES736000		EXP11771		MBAA	Parsed	2799
ES736020		EXP11771		MBAA	Parsed	2799
ES736023		EXP11771		MBAA	Parsed	2799
ES736029		EXP11771		MBAA	Parsed	2799
ES736057		EXP11771		MBAA	Parsed	2799
ES736065		EXP11771		MBAA	Parsed	2799
ES736067		EXP11771		MBAA	Parsed	2799
ES736068		EXP11771		MBAA	Parsed	2799
ES736077		EXP11771		MBAA	Parsed	2799
ES736069		EXP11771		MBAA	Parsed	2799
ES736090		EXP11771		MBAA	Parsed	2799
ES736094		EXP11771		MBAA	Parsed	2799
ES736095		EXP11771		MBAA	Parsed	2799
ES736100		EXP11771		MBAA	Parsed	2799
ES736107		EXP11771		MBAA	Parsed	2799
ES736098		EXP11771		MBAA	Parsed	2799
ES735936		EXP11771		MBAA	Parsed	2799
ES735970		EXP11771		MBAA	Parsed	2799
ES735976		EXP11771		MBAA	Parsed	2799
ES735987		EXP11771		MBAA	Parsed	2799
ES735989		EXP11771		MBAA	Parsed	2799
