EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES983560		EXP14121		FCM	Parsed	2771
ES983561		EXP14121		FCM	Parsed	2771
ES983564		EXP14121		FCM	Parsed	2771
ES983565		EXP14121		FCM	Parsed	2771
ES983575		EXP14121		FCM	Parsed	2771
ES983589		EXP14121		FCM	Parsed	2771
ES983590		EXP14121		FCM	Parsed	2771
ES983598		EXP14121		FCM	Parsed	2771
ES983601		EXP14121		FCM	Parsed	2771
ES983603		EXP14121		FCM	Parsed	2771
ES983631		EXP14121		FCM	Parsed	2771
ES983635		EXP14121		FCM	Parsed	2771
ES983636		EXP14121		FCM	Parsed	2771
ES983650		EXP14121		FCM	Parsed	2771
ES983659		EXP14121		FCM	Parsed	2771
ES983671		EXP14121		FCM	Parsed	2771
ES983682		EXP14121		FCM	Parsed	2771
ES983702		EXP14121		FCM	Parsed	2771
ES983724		EXP14121		FCM	Parsed	2771
ES983727		EXP14121		FCM	Parsed	2771
ES983730		EXP14121		FCM	Parsed	2771
ES983732		EXP14121		FCM	Parsed	2771
ES983735		EXP14121		FCM	Parsed	2771
ES983739		EXP14121		FCM	Parsed	2771
ES983758		EXP14121		FCM	Parsed	2771
ES983760		EXP14121		FCM	Parsed	2771
ES983767		EXP14121		FCM	Parsed	2771
ES983769		EXP14121		FCM	Parsed	2771
ES983778		EXP14121		FCM	Parsed	2771
ES983813		EXP14116		ELISPOT	Parsed	2771
ES983818		EXP14116		ELISPOT	Parsed	2771
ES983825		EXP14116		ELISPOT	Parsed	2771
ES983832		EXP14116		ELISPOT	Parsed	2771
ES982799		EXP14117		FCM	Parsed	2771
ES982813		EXP14117		FCM	Parsed	2771
ES982818		EXP14117		FCM	Parsed	2771
ES982830		EXP14118		FCM	Parsed	2771
ES982836		EXP14118		FCM	Parsed	2771
ES982847		EXP14118		FCM	Parsed	2771
ES982860		EXP14118		FCM	Parsed	2771
ES982863		EXP14118		FCM	Parsed	2771
ES982868		EXP14118		FCM	Parsed	2771
ES982875		EXP14118		FCM	Parsed	2771
ES982877		EXP14118		FCM	Parsed	2771
ES982878		EXP14118		FCM	Parsed	2771
ES982879		EXP14118		FCM	Parsed	2771
ES982881		EXP14118		FCM	Parsed	2771
ES982885		EXP14118		FCM	Parsed	2771
ES982886		EXP14118		FCM	Parsed	2771
ES982890		EXP14118		FCM	Parsed	2771
ES982893		EXP14118		FCM	Parsed	2771
ES982897		EXP14118		FCM	Parsed	2771
ES982898		EXP14118		FCM	Parsed	2771
ES982899		EXP14118		FCM	Parsed	2771
ES982919		EXP14118		FCM	Parsed	2771
ES982920		EXP14118		FCM	Parsed	2771
ES982925		EXP14118		FCM	Parsed	2771
ES982943		EXP14118		FCM	Parsed	2771
ES982950		EXP14118		FCM	Parsed	2771
ES982951		EXP14118		FCM	Parsed	2771
ES982958		EXP14118		FCM	Parsed	2771
ES982977		EXP14118		FCM	Parsed	2771
ES982984		EXP14118		FCM	Parsed	2771
ES982992		EXP14118		FCM	Parsed	2771
ES982998		EXP14118		FCM	Parsed	2771
ES983291		EXP14119		FCM	Parsed	2771
ES983312		EXP14119		FCM	Parsed	2771
ES983315		EXP14120		FCM	Parsed	2771
ES983321		EXP14120		FCM	Parsed	2771
ES983366		EXP14120		FCM	Parsed	2771
ES983378		EXP14120		FCM	Parsed	2771
ES983381		EXP14120		FCM	Parsed	2771
ES983390		EXP14120		FCM	Parsed	2771
ES983392		EXP14120		FCM	Parsed	2771
ES983399		EXP14120		FCM	Parsed	2771
ES983407		EXP14120		FCM	Parsed	2771
ES983425		EXP14120		FCM	Parsed	2771
ES983436		EXP14120		FCM	Parsed	2771
ES983443		EXP14120		FCM	Parsed	2771
ES983446		EXP14120		FCM	Parsed	2771
ES983471		EXP14120		FCM	Parsed	2771
ES983482		EXP14120		FCM	Parsed	2771
ES983484		EXP14120		FCM	Parsed	2771
ES983509		EXP14120		FCM	Parsed	2771
ES983512		EXP14120		FCM	Parsed	2771
ES983515		EXP14120		FCM	Parsed	2771
ES983516		EXP14120		FCM	Parsed	2771
ES983520		EXP14120		FCM	Parsed	2771
ES983522		EXP14120		FCM	Parsed	2771
ES983533		EXP14120		FCM	Parsed	2771
ES983534		EXP14120		FCM	Parsed	2771
ES983847		EXP14116		ELISPOT	Parsed	2771
ES983849		EXP14116		ELISPOT	Parsed	2771
ES983856		EXP14116		ELISPOT	Parsed	2771
ES983859		EXP14116		ELISPOT	Parsed	2771
ES983865		EXP14116		ELISPOT	Parsed	2771
ES983894		EXP14116		ELISPOT	Parsed	2771
ES983912		EXP14116		ELISPOT	Parsed	2771
ES983916		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983922		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983932		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983938		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983947		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983956		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983963		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983965		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983977		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983979		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983984		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983991		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983996		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984010		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984029		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984031		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984063		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984069		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984075		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984078		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984081		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES982612		EXP14117		FCM	Parsed	2771
ES982613		EXP14117		FCM	Parsed	2771
ES982626		EXP14117		FCM	Parsed	2771
ES982632		EXP14117		FCM	Parsed	2771
ES982646		EXP14117		FCM	Parsed	2771
ES982650		EXP14117		FCM	Parsed	2771
ES982665		EXP14117		FCM	Parsed	2771
ES982681		EXP14117		FCM	Parsed	2771
ES982689		EXP14117		FCM	Parsed	2771
ES982705		EXP14117		FCM	Parsed	2771
ES982707		EXP14117		FCM	Parsed	2771
ES982722		EXP14117		FCM	Parsed	2771
ES982728		EXP14117		FCM	Parsed	2771
ES982746		EXP14117		FCM	Parsed	2771
ES982749		EXP14117		FCM	Parsed	2771
ES982751		EXP14117		FCM	Parsed	2771
ES982752		EXP14117		FCM	Parsed	2771
ES982765		EXP14117		FCM	Parsed	2771
ES982771		EXP14117		FCM	Parsed	2771
ES982778		EXP14117		FCM	Parsed	2771
ES982784		EXP14117		FCM	Parsed	2771
ES982797		EXP14117		FCM	Parsed	2771
ES571056		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571079		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571084		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571097		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571103		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571104		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571121		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571125		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571136		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES1099421		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099455		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099470		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099481		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099483		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099484		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099488		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099499		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099500		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099503		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099506		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099512		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099517		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099519		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099534		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099539		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099544		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099548		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099551		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099552		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099555		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099557		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981090		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981094		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981097		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981106		EXP14113		OTHER	Not_Parsed	2771
ES981159		EXP14113		OTHER	Not_Parsed	2771
ES981165		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981179		EXP14113		OTHER	Not_Parsed	2771
ES981209		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981229		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099298		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099305		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099309		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099316		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099321		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099331		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099334		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099345		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099349		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099351		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099356		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099359		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099361		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099375		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099382		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099383		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099385		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099391		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099401		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099410		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099413		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099416		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982471		EXP14116		ELISPOT	Parsed	2771
ES982473		EXP14116		ELISPOT	Parsed	2771
ES982486		EXP14116		ELISPOT	Parsed	2771
ES982491		EXP14116		ELISPOT	Parsed	2771
ES982497		EXP14116		ELISPOT	Parsed	2771
ES982498		EXP14116		ELISPOT	Parsed	2771
ES982506		EXP14116		ELISPOT	Parsed	2771
ES982507		EXP14116		ELISPOT	Parsed	2771
ES982508		EXP14116		ELISPOT	Parsed	2771
ES982510		EXP14116		ELISPOT	Parsed	2771
ES982519		EXP14116		ELISPOT	Parsed	2771
ES982525		EXP14116		ELISPOT	Parsed	2771
ES982528		EXP14116		ELISPOT	Parsed	2771
ES982530		EXP14116		ELISPOT	Parsed	2771
ES982537		EXP14116		ELISPOT	Parsed	2771
ES982546		EXP14116		ELISPOT	Parsed	2771
ES982554		EXP14116		ELISPOT	Parsed	2771
ES982555		EXP14116		ELISPOT	Parsed	2771
ES982562		EXP14116		ELISPOT	Parsed	2771
ES982575		EXP14116		ELISPOT	Parsed	2771
ES982578		EXP14116		ELISPOT	Parsed	2771
ES982579		EXP14117		FCM	Parsed	2771
ES982585		EXP14117		FCM	Parsed	2771
ES982597		EXP14117		FCM	Parsed	2771
ES980942		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980955		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980966		EXP14113		OTHER	Not_Parsed	2771
ES980970		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980973		EXP14113		OTHER	Not_Parsed	2771
ES980979		EXP14113		OTHER	Not_Parsed	2771
ES980981		EXP14113		OTHER	Not_Parsed	2771
ES980985		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980989		EXP14113		OTHER	Not_Parsed	2771
ES980992		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980994		EXP14113		OTHER	Not_Parsed	2771
ES980997		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980999		EXP14113		OTHER	Not_Parsed	2771
ES981003		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981008		EXP14113		OTHER	Not_Parsed	2771
ES981011		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981016		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981020		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981028		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981033		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981044		EXP14113		OTHER	Not_Parsed	2771
ES981048		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981050		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981052		EXP14113		OTHER	Not_Parsed	2771
ES981058		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981060		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981064		EXP14113		OTHER	Not_Parsed	2771
ES981086		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981088		EXP14113		OTHER	Not_Parsed	2771
ES1231600		EXP14120		OTHER	Not_Parsed	2771
ES1231609		EXP14120		OTHER	Not_Parsed	2771
ES1231611		EXP14120		OTHER	Not_Parsed	2771
ES1231612		EXP14120		OTHER	Not_Parsed	2771
ES1231623		EXP14120		OTHER	Not_Parsed	2771
ES1231635		EXP14120		OTHER	Not_Parsed	2771
ES1231636		EXP14120		OTHER	Not_Parsed	2771
ES1231642		EXP14120		OTHER	Not_Parsed	2771
ES1231649		EXP14120		OTHER	Not_Parsed	2771
ES1231671		EXP14120		OTHER	Not_Parsed	2771
ES1231676		EXP14120		OTHER	Not_Parsed	2771
ES1231678		EXP14120		OTHER	Not_Parsed	2771
ES1231694		EXP14120		OTHER	Not_Parsed	2771
ES1231702		EXP14120		OTHER	Not_Parsed	2771
ES1231722		EXP14120		OTHER	Not_Parsed	2771
ES1231723		EXP14120		OTHER	Not_Parsed	2771
ES1231761		EXP14120		OTHER	Not_Parsed	2771
ES1230557		EXP14117		OTHER	Not_Parsed	2771
ES1230563		EXP14117		OTHER	Not_Parsed	2771
ES1230571		EXP14117		OTHER	Not_Parsed	2771
ES1230585		EXP14117		OTHER	Not_Parsed	2771
ES1230587		EXP14117		OTHER	Not_Parsed	2771
ES1230590		EXP14117		OTHER	Not_Parsed	2771
ES1230591		EXP14117		OTHER	Not_Parsed	2771
ES1230603		EXP14117		OTHER	Not_Parsed	2771
ES1230617		EXP14117		OTHER	Not_Parsed	2771
ES1230619		EXP14117		OTHER	Not_Parsed	2771
ES1230622		EXP14117		OTHER	Not_Parsed	2771
ES1230624		EXP14117		OTHER	Not_Parsed	2771
ES1230634		EXP14117		OTHER	Not_Parsed	2771
ES1230645		EXP14117		OTHER	Not_Parsed	2771
ES1230646		EXP14117		OTHER	Not_Parsed	2771
ES1230651		EXP14117		OTHER	Not_Parsed	2771
ES1230658		EXP14117		OTHER	Not_Parsed	2771
ES1230662		EXP14117		OTHER	Not_Parsed	2771
ES1230668		EXP14117		OTHER	Not_Parsed	2771
ES1230673		EXP14117		OTHER	Not_Parsed	2771
ES1230684		EXP14117		OTHER	Not_Parsed	2771
ES1231006		EXP14121		OTHER	Not_Parsed	2771
ES1231016		EXP14121		OTHER	Not_Parsed	2771
ES1231018		EXP14121		OTHER	Not_Parsed	2771
ES1231019		EXP14121		OTHER	Not_Parsed	2771
ES1231033		EXP14121		OTHER	Not_Parsed	2771
ES1231048		EXP14121		OTHER	Not_Parsed	2771
ES1231060		EXP14121		OTHER	Not_Parsed	2771
ES1231067		EXP14121		OTHER	Not_Parsed	2771
ES1231068		EXP14121		OTHER	Not_Parsed	2771
ES1231071		EXP14121		OTHER	Not_Parsed	2771
ES1231072		EXP14121		OTHER	Not_Parsed	2771
ES1231106		EXP14121		OTHER	Not_Parsed	2771
ES1231110		EXP14121		OTHER	Not_Parsed	2771
ES1231112		EXP14121		OTHER	Not_Parsed	2771
ES1231120		EXP14121		OTHER	Not_Parsed	2771
ES1231126		EXP14121		OTHER	Not_Parsed	2771
ES1231138		EXP14121		OTHER	Not_Parsed	2771
ES1231143		EXP14121		OTHER	Not_Parsed	2771
ES1231151		EXP14121		OTHER	Not_Parsed	2771
ES1231477		EXP14120		OTHER	Not_Parsed	2771
ES1231487		EXP14120		OTHER	Not_Parsed	2771
ES1231492		EXP14120		OTHER	Not_Parsed	2771
ES1231497		EXP14120		OTHER	Not_Parsed	2771
ES1231504		EXP14120		OTHER	Not_Parsed	2771
ES1231506		EXP14120		OTHER	Not_Parsed	2771
ES1231512		EXP14120		OTHER	Not_Parsed	2771
ES1231518		EXP14120		OTHER	Not_Parsed	2771
ES1231520		EXP14120		OTHER	Not_Parsed	2771
ES1231525		EXP14120		OTHER	Not_Parsed	2771
ES1231540		EXP14120		OTHER	Not_Parsed	2771
ES1231542		EXP14120		OTHER	Not_Parsed	2771
ES1231544		EXP14120		OTHER	Not_Parsed	2771
ES1231552		EXP14120		OTHER	Not_Parsed	2771
ES1231554		EXP14120		OTHER	Not_Parsed	2771
ES1230717		EXP14117		OTHER	Not_Parsed	2771
ES1230726		EXP14117		OTHER	Not_Parsed	2771
ES1230732		EXP14117		OTHER	Not_Parsed	2771
ES1230743		EXP14117		OTHER	Not_Parsed	2771
ES1230754		EXP14117		OTHER	Not_Parsed	2771
ES1230755		EXP14117		OTHER	Not_Parsed	2771
ES1230779		EXP14117		OTHER	Not_Parsed	2771
ES1230785		EXP14117		OTHER	Not_Parsed	2771
ES1230804		EXP14117		OTHER	Not_Parsed	2771
ES1230821		EXP14117		OTHER	Not_Parsed	2771
ES1230833		EXP14117		OTHER	Not_Parsed	2771
ES1230837		EXP14117		OTHER	Not_Parsed	2771
ES1230847		EXP14117		OTHER	Not_Parsed	2771
ES1230865		EXP14121		OTHER	Not_Parsed	2771
ES1230868		EXP14121		OTHER	Not_Parsed	2771
ES1230881		EXP14121		OTHER	Not_Parsed	2771
ES1230885		EXP14121		OTHER	Not_Parsed	2771
ES1230889		EXP14121		OTHER	Not_Parsed	2771
ES1230899		EXP14121		OTHER	Not_Parsed	2771
ES1230901		EXP14121		OTHER	Not_Parsed	2771
ES1230909		EXP14121		OTHER	Not_Parsed	2771
ES1230918		EXP14121		OTHER	Not_Parsed	2771
ES1230924		EXP14121		OTHER	Not_Parsed	2771
ES1230926		EXP14121		OTHER	Not_Parsed	2771
ES1230927		EXP14121		OTHER	Not_Parsed	2771
ES1230929		EXP14121		OTHER	Not_Parsed	2771
ES1230940		EXP14121		OTHER	Not_Parsed	2771
ES1230943		EXP14121		OTHER	Not_Parsed	2771
ES1230956		EXP14121		OTHER	Not_Parsed	2771
ES1230982		EXP14121		OTHER	Not_Parsed	2771
ES1230985		EXP14121		OTHER	Not_Parsed	2771
ES1230990		EXP14121		OTHER	Not_Parsed	2771
ES571030		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983006		EXP14118		FCM	Parsed	2771
ES983008		EXP14118		FCM	Parsed	2771
ES983013		EXP14118		FCM	Parsed	2771
ES983025		EXP14118		FCM	Parsed	2771
ES983028		EXP14118		FCM	Parsed	2771
ES983029		EXP14118		FCM	Parsed	2771
ES983031		EXP14118		FCM	Parsed	2771
ES983035		EXP14118		FCM	Parsed	2771
ES983037		EXP14118		FCM	Parsed	2771
ES983045		EXP14118		FCM	Parsed	2771
ES983050		EXP14118		FCM	Parsed	2771
ES983055		EXP14118		FCM	Parsed	2771
ES983056		EXP14118		FCM	Parsed	2771
ES983058		EXP14118		FCM	Parsed	2771
ES983064		EXP14118		FCM	Parsed	2771
ES983065		EXP14118		FCM	Parsed	2771
ES983066		EXP14118		FCM	Parsed	2771
ES983067		EXP14118		FCM	Parsed	2771
ES983073		EXP14119		FCM	Parsed	2771
ES983075		EXP14119		FCM	Parsed	2771
ES983092		EXP14119		FCM	Parsed	2771
ES983096		EXP14119		FCM	Parsed	2771
ES983097		EXP14119		FCM	Parsed	2771
ES983110		EXP14119		FCM	Parsed	2771
ES983111		EXP14119		FCM	Parsed	2771
ES983125		EXP14119		FCM	Parsed	2771
ES983128		EXP14119		FCM	Parsed	2771
ES983132		EXP14119		FCM	Parsed	2771
ES983137		EXP14119		FCM	Parsed	2771
ES983141		EXP14119		FCM	Parsed	2771
ES983146		EXP14119		FCM	Parsed	2771
ES983169		EXP14119		FCM	Parsed	2771
ES983179		EXP14119		FCM	Parsed	2771
ES983190		EXP14119		FCM	Parsed	2771
ES983192		EXP14119		FCM	Parsed	2771
ES983193		EXP14119		FCM	Parsed	2771
ES983228		EXP14119		FCM	Parsed	2771
ES983231		EXP14119		FCM	Parsed	2771
ES983234		EXP14119		FCM	Parsed	2771
ES983249		EXP14119		FCM	Parsed	2771
ES983254		EXP14119		FCM	Parsed	2771
ES983267		EXP14119		FCM	Parsed	2771
ES983269		EXP14119		FCM	Parsed	2771
ES983279		EXP14119		FCM	Parsed	2771
ES983549		EXP14120		FCM	Parsed	2771
ES983557		EXP14120		FCM	Parsed	2771
ES983559		EXP14121		FCM	Parsed	2771
ES983570		EXP14121		FCM	Parsed	2771
ES983579		EXP14121		FCM	Parsed	2771
ES983588		EXP14121		FCM	Parsed	2771
ES983592		EXP14121		FCM	Parsed	2771
ES983604		EXP14121		FCM	Parsed	2771
ES983605		EXP14121		FCM	Parsed	2771
ES983610		EXP14121		FCM	Parsed	2771
ES983622		EXP14121		FCM	Parsed	2771
ES983633		EXP14121		FCM	Parsed	2771
ES983637		EXP14121		FCM	Parsed	2771
ES983649		EXP14121		FCM	Parsed	2771
ES983656		EXP14121		FCM	Parsed	2771
ES983657		EXP14121		FCM	Parsed	2771
ES983660		EXP14121		FCM	Parsed	2771
ES983662		EXP14121		FCM	Parsed	2771
ES983664		EXP14121		FCM	Parsed	2771
ES983684		EXP14121		FCM	Parsed	2771
ES983692		EXP14121		FCM	Parsed	2771
ES983700		EXP14121		FCM	Parsed	2771
ES983701		EXP14121		FCM	Parsed	2771
ES983711		EXP14121		FCM	Parsed	2771
ES983716		EXP14121		FCM	Parsed	2771
ES983723		EXP14121		FCM	Parsed	2771
ES983728		EXP14121		FCM	Parsed	2771
ES983734		EXP14121		FCM	Parsed	2771
ES983738		EXP14121		FCM	Parsed	2771
ES983757		EXP14121		FCM	Parsed	2771
ES983763		EXP14121		FCM	Parsed	2771
ES983779		EXP14121		FCM	Parsed	2771
ES983782		EXP14121		FCM	Parsed	2771
ES983783		EXP14121		FCM	Parsed	2771
ES983792		EXP14121		FCM	Parsed	2771
ES983794		EXP14121		FCM	Parsed	2771
ES983795		EXP14121		FCM	Parsed	2771
ES983810		EXP14116		ELISPOT	Parsed	2771
ES983821		EXP14116		ELISPOT	Parsed	2771
ES983826		EXP14116		ELISPOT	Parsed	2771
ES983828		EXP14116		ELISPOT	Parsed	2771
ES983836		EXP14116		ELISPOT	Parsed	2771
ES983837		EXP14116		ELISPOT	Parsed	2771
ES983839		EXP14116		ELISPOT	Parsed	2771
ES982804		EXP14117		FCM	Parsed	2771
ES982806		EXP14117		FCM	Parsed	2771
ES982815		EXP14117		FCM	Parsed	2771
ES982826		EXP14118		FCM	Parsed	2771
ES982851		EXP14118		FCM	Parsed	2771
ES982853		EXP14118		FCM	Parsed	2771
ES982855		EXP14118		FCM	Parsed	2771
ES982857		EXP14118		FCM	Parsed	2771
ES982867		EXP14118		FCM	Parsed	2771
ES982869		EXP14118		FCM	Parsed	2771
ES982872		EXP14118		FCM	Parsed	2771
ES982882		EXP14118		FCM	Parsed	2771
ES982887		EXP14118		FCM	Parsed	2771
ES982895		EXP14118		FCM	Parsed	2771
ES982908		EXP14118		FCM	Parsed	2771
ES982935		EXP14118		FCM	Parsed	2771
ES982962		EXP14118		FCM	Parsed	2771
ES982970		EXP14118		FCM	Parsed	2771
ES982996		EXP14118		FCM	Parsed	2771
ES983282		EXP14119		FCM	Parsed	2771
ES983285		EXP14119		FCM	Parsed	2771
ES983288		EXP14119		FCM	Parsed	2771
ES983306		EXP14119		FCM	Parsed	2771
ES983309		EXP14119		FCM	Parsed	2771
ES983318		EXP14120		FCM	Parsed	2771
ES983322		EXP14120		FCM	Parsed	2771
ES983325		EXP14120		FCM	Parsed	2771
ES983326		EXP14120		FCM	Parsed	2771
ES983334		EXP14120		FCM	Parsed	2771
ES983350		EXP14120		FCM	Parsed	2771
ES983351		EXP14120		FCM	Parsed	2771
ES983353		EXP14120		FCM	Parsed	2771
ES983355		EXP14120		FCM	Parsed	2771
ES983360		EXP14120		FCM	Parsed	2771
ES983361		EXP14120		FCM	Parsed	2771
ES983364		EXP14120		FCM	Parsed	2771
ES983370		EXP14120		FCM	Parsed	2771
ES983373		EXP14120		FCM	Parsed	2771
ES983383		EXP14120		FCM	Parsed	2771
ES983386		EXP14120		FCM	Parsed	2771
ES983396		EXP14120		FCM	Parsed	2771
ES983403		EXP14120		FCM	Parsed	2771
ES983415		EXP14120		FCM	Parsed	2771
ES983423		EXP14120		FCM	Parsed	2771
ES983429		EXP14120		FCM	Parsed	2771
ES983431		EXP14120		FCM	Parsed	2771
ES983435		EXP14120		FCM	Parsed	2771
ES983452		EXP14120		FCM	Parsed	2771
ES983456		EXP14120		FCM	Parsed	2771
ES983466		EXP14120		FCM	Parsed	2771
ES983475		EXP14120		FCM	Parsed	2771
ES983490		EXP14120		FCM	Parsed	2771
ES983491		EXP14120		FCM	Parsed	2771
ES983493		EXP14120		FCM	Parsed	2771
ES983506		EXP14120		FCM	Parsed	2771
ES983510		EXP14120		FCM	Parsed	2771
ES983514		EXP14120		FCM	Parsed	2771
ES983518		EXP14120		FCM	Parsed	2771
ES983531		EXP14120		FCM	Parsed	2771
ES983536		EXP14120		FCM	Parsed	2771
ES983538		EXP14120		FCM	Parsed	2771
ES983841		EXP14116		ELISPOT	Parsed	2771
ES983843		EXP14116		ELISPOT	Parsed	2771
ES983852		EXP14116		ELISPOT	Parsed	2771
ES983854		EXP14116		ELISPOT	Parsed	2771
ES983858		EXP14116		ELISPOT	Parsed	2771
ES983860		EXP14116		ELISPOT	Parsed	2771
ES983861		EXP14116		ELISPOT	Parsed	2771
ES983877		EXP14116		ELISPOT	Parsed	2771
ES983880		EXP14116		ELISPOT	Parsed	2771
ES983887		EXP14116		ELISPOT	Parsed	2771
ES983892		EXP14116		ELISPOT	Parsed	2771
ES983897		EXP14116		ELISPOT	Parsed	2771
